07/06/22	11:05 AM
Experiment Type:	Generic
Auto Correlation
Scattering angle:	104.0
Duration (s):	900
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.890
Temperature (K):	298.1
Laser intensity (mW):	141.325500
Average Count rate  A (kHz):	168.7
Average Count rate  B (kHz):	168.7
Intercept:	1.0137
Cumulant 1st	4471.67
Cumulant 2nd	4285.54	0.15
Cumulant 3rd	5887.20	0.63

Lag time (s)         g2-1
260.308992	140.342712	0.000000
260.361421	125.484467	0.000000
260.413850	141.086578	0.000000
260.466278	138.816833	0.000000
260.518707	156.059265	0.000000
260.571136	173.740387	0.000000
260.623565	139.064789	0.000000
260.675994	116.062164	0.000000
260.728422	127.735138	0.000000
260.780851	130.023956	0.000000
260.833280	183.467865	0.000000
260.885709	204.792023	0.000000
260.938138	163.097382	0.000000
260.990566	186.424255	0.000000
261.042995	146.141052	0.000000
261.095424	158.634186	0.000000
261.147853	136.623383	0.000000
261.200282	198.612213	0.000000
261.252710	177.478790	0.000000
261.305139	184.135437	0.000000
261.357568	147.876740	0.000000
261.409997	153.312683	0.000000
261.462426	128.459930	0.000000
261.514854	160.903931	0.000000
261.567283	197.696686	0.000000
261.619712	224.857330	0.000000
261.672141	143.871307	0.000000
261.724570	155.200958	0.000000
261.776998	174.121857	0.000000
261.829427	172.405243	0.000000
261.881856	146.808624	0.000000
261.934285	131.072998	0.000000
261.986714	168.437958	0.000000
262.039142	142.402649	0.000000
262.091571	181.808472	0.000000
262.144000	184.917450	0.000000
262.196429	209.674835	0.000000
262.248858	183.963776	0.000000
262.301286	158.214569	0.000000
262.353715	156.097412	0.000000
262.406144	170.993805	0.000000
262.458573	171.279907	0.000000
262.511002	187.644958	0.000000
262.563430	157.432556	0.000000
262.615859	179.176331	0.000000
262.668288	161.838531	0.000000
262.720717	178.298950	0.000000
262.773146	176.868439	0.000000
262.825574	154.953003	0.000000
262.878003	143.680573	0.000000
262.930432	127.315521	0.000000
262.982861	206.546783	0.000000
263.035290	120.506287	0.000000
263.087718	161.209106	0.000000
263.140147	137.538910	0.000000
263.192576	155.448914	0.000000
263.245005	149.917603	0.000000
263.297434	160.503387	0.000000
263.349862	251.445770	0.000000
263.402291	149.269104	0.000000
263.454720	139.732361	0.000000
263.507149	148.315430	0.000000
263.559578	168.876648	0.000000
263.612006	133.781433	0.000000
263.664435	130.596161	0.000000
263.716864	166.091919	0.000000
263.769293	149.097443	0.000000
263.821722	143.947601	0.000000
263.874150	173.168182	0.000000
263.926579	172.519684	0.000000
263.979008	184.116364	0.000000
264.031437	131.835937	0.000000
264.083866	129.184723	0.000000
264.136294	158.767700	0.000000
264.188723	171.413422	0.000000
264.241152	133.495331	0.000000
264.293581	156.517029	0.000000
264.346010	165.653229	0.000000
264.398438	218.067169	0.000000
264.450867	159.893036	0.000000
264.503296	217.723846	0.000000
264.555725	174.160004	0.000000
264.608154	214.061737	0.000000
264.660582	197.486877	0.000000
264.713011	144.805908	0.000000
264.765440	166.568756	0.000000
264.817869	170.974731	0.000000
264.870298	198.249817	0.000000
264.922726	279.006958	0.000000
264.975155	143.699646	0.000000
265.027584	187.931061	0.000000
265.080013	171.489716	0.000000
265.132442	146.236420	0.000000
265.184870	160.789490	0.000000
265.237299	219.001770	0.000000
265.289728	200.252533	0.000000
265.342157	157.451630	0.000000
265.394586	161.743164	0.000000
265.447014	158.519745	0.000000
265.499443	201.625824	0.000000
265.551872	142.383575	0.000000
265.604301	235.385895	0.000000
265.656730	230.445862	0.000000
265.709158	165.214539	0.000000
265.761587	170.745850	0.000000
265.814016	269.432068	0.000000
265.866445	180.759430	0.000000
265.918874	190.753937	0.000000
265.971302	170.917511	0.000000
266.023731	166.397095	0.000000
266.076160	168.018341	0.000000
266.128589	127.220154	0.000000
266.181018	147.094727	0.000000
266.233446	168.857574	0.000000
266.285875	181.484222	0.000000
266.338304	262.660980	0.000000
266.390733	227.317810	0.000000
266.443162	165.939331	0.000000
266.495590	152.091980	0.000000
266.548019	176.486969	0.000000
266.600448	173.892975	0.000000
266.652877	149.726868	0.000000
266.705306	199.184418	0.000000
266.757734	180.377960	0.000000
266.810163	136.718750	0.000000
266.862592	140.037537	0.000000
266.915021	148.754120	0.000000
266.967450	118.770599	0.000000
267.019878	144.805908	0.000000
267.072307	137.310028	0.000000
267.124736	131.282806	0.000000
267.177165	173.606873	0.000000
267.229594	146.274567	0.000000
267.282022	187.187195	0.000000
267.334451	185.623169	0.000000
267.386880	167.255402	0.000000
267.439309	156.040192	0.000000
267.491738	148.792267	0.000000
267.544166	133.075714	0.000000
267.596595	174.827576	0.000000
267.649024	177.402496	0.000000
267.701453	140.037537	0.000000
267.753882	174.503326	0.000000
267.806310	177.078247	0.000000
267.858739	151.176453	0.000000
267.911168	166.759491	0.000000
267.963597	173.168182	0.000000
268.016026	150.108337	0.000000
268.068454	157.108307	0.000000
268.120883	206.604004	0.000000
268.173312	286.521912	0.000000
268.225741	230.312347	0.000000
268.278170	152.111053	0.000000
268.330598	182.991028	0.000000
268.383027	163.726807	0.000000
268.435456	151.424408	0.000000
268.487885	175.132751	0.000000
268.540314	181.407928	0.000000
268.592742	186.176300	0.000000
268.645171	234.680176	0.000000
268.697600	161.495209	0.000000
268.750029	157.470703	0.000000
268.802458	222.530365	0.000000
268.854886	152.130127	0.000000
268.907315	206.012726	0.000000
268.959744	132.503510	0.000000
269.012173	200.672150	0.000000
269.064602	227.890015	0.000000
269.117030	189.170837	0.000000
269.169459	141.887665	0.000000
269.221888	170.116425	0.000000
269.274317	174.980164	0.000000
269.326746	158.576965	0.000000
269.379174	180.492401	0.000000
269.431603	152.072906	0.000000
269.484032	210.666656	0.000000
269.536461	165.729523	0.000000
269.588890	204.792023	0.000000
269.641318	207.138062	0.000000
269.693747	216.884613	0.000000
269.746176	184.116364	0.000000
269.798605	177.192688	0.000000
269.851034	232.677460	0.000000
269.903462	212.516785	0.000000
269.955891	179.424286	0.000000
270.008320	153.884888	0.000000
270.060749	211.200714	0.000000
270.113178	227.737427	0.000000
270.165606	158.176422	0.000000
270.218035	192.623138	0.000000
270.270464	176.429749	0.000000
270.322893	209.770203	0.000000
270.375322	269.165039	0.000000
270.427750	223.503113	0.000000
270.480179	223.102570	0.000000
270.532608	224.704742	0.000000
270.585037	239.067078	0.000000
270.637466	227.775574	0.000000
270.689894	201.721191	0.000000
270.742323	226.249695	0.000000
270.794752	173.835754	0.000000
270.847181	198.936462	0.000000
270.899610	184.803009	0.000000
270.952038	164.375305	0.000000
271.004467	158.576965	0.000000
271.056896	234.661102	0.000000
271.109325	158.939362	0.000000
271.161754	182.476044	0.000000
271.214182	169.181824	0.000000
271.266611	256.423950	0.000000
271.319040	157.623291	0.000000
271.371469	161.609650	0.000000
271.423898	130.672455	0.000000
271.476326	153.007507	0.000000
271.528755	154.724121	0.000000
271.581184	134.258270	0.000000
271.633613	137.634277	0.000000
271.686042	167.064667	0.000000
271.738470	180.130005	0.000000
271.790899	153.102875	0.000000
271.843328	197.086334	0.000000
271.895757	153.045654	0.000000
271.948186	186.119080	0.000000
272.000614	138.988495	0.000000
272.053043	134.563446	0.000000
272.105472	147.991180	0.000000
272.157901	129.470825	0.000000
272.210330	125.427246	0.000000
272.262758	142.993927	0.000000
272.315187	121.021271	0.000000
272.367616	141.601562	0.000000
272.420045	132.980347	0.000000
272.472474	192.222595	0.000000
272.524902	260.276794	0.000000
272.577331	161.056519	0.000000
272.629760	148.086548	0.000000
272.682189	136.375427	0.000000
272.734618	178.546906	0.000000
272.787046	169.525146	0.000000
272.839475	161.399841	0.000000
272.891904	164.279938	0.000000
272.944333	138.816833	0.000000
272.996762	177.917480	0.000000
273.049190	154.514313	0.000000
273.101619	177.822113	0.000000
273.154048	154.304504	0.000000
273.206477	167.655945	0.000000
273.258906	202.751160	0.000000
273.311334	151.615143	0.000000
273.363763	133.934021	0.000000
273.416192	225.410461	0.000000
273.468621	149.822235	0.000000
273.521050	183.734894	0.000000
273.573478	178.928375	0.000000
273.625907	157.775879	0.000000
273.678336	164.566040	0.000000
273.730765	127.563477	0.000000
273.783194	128.765106	0.000000
273.835622	165.596008	0.000000
273.888051	144.004822	0.000000
273.940480	129.623413	0.000000
273.992909	149.345398	0.000000
274.045338	140.228271	0.000000
274.097766	165.691376	0.000000
274.150195	164.966583	0.000000
274.202624	151.443481	0.000000
274.255053	163.383484	0.000000
274.307482	188.198090	0.000000
274.359910	171.470642	0.000000
274.412339	241.508484	0.000000
274.464768	214.824677	0.000000
274.517197	259.761810	0.000000
274.569626	218.105316	0.000000
274.622054	168.399811	0.000000
274.674483	218.429565	0.000000
274.726912	191.669464	0.000000
274.779341	147.838593	0.000000
274.831770	166.511536	0.000000
274.884198	247.421265	0.000000
274.936627	196.723938	0.000000
274.989056	181.427002	0.000000
275.041485	211.715698	0.000000
275.093914	174.789429	0.000000
275.146342	155.792236	0.000000
275.198771	189.266205	0.000000
275.251200	143.795013	0.000000
275.303629	144.252777	0.000000
275.356058	164.566040	0.000000
275.408486	140.876770	0.000000
275.460915	146.427155	0.000000
275.513344	151.786804	0.000000
275.565773	170.783997	0.000000
275.618202	191.726685	0.000000
275.670630	172.233582	0.000000
275.723059	137.443542	0.000000
275.775488	152.225494	0.000000
275.827917	195.217133	0.000000
275.880346	197.296143	0.000000
275.932774	191.478729	0.000000
275.985203	172.309875	0.000000
276.037632	131.816864	0.000000
276.090061	162.525177	0.000000
276.142490	168.056488	0.000000
276.194918	158.481598	0.000000
276.247347	136.699677	0.000000
276.299776	132.350922	0.000000
276.352205	195.446014	0.000000
276.404634	186.309814	0.000000
276.457062	159.854889	0.000000
276.509491	143.699646	0.000000
276.561920	176.811218	0.000000
276.614349	188.884735	0.000000
276.666778	168.571472	0.000000
276.719206	155.429840	0.000000
276.771635	188.999176	0.000000
276.824064	253.314972	0.000000
276.876493	259.685516	0.000000
276.928922	219.631195	0.000000
276.981350	183.219910	0.000000
277.033779	218.658447	0.000000
277.086208	241.947174	0.000000
277.138637	201.110840	0.000000
277.191066	156.536102	0.000000
277.243494	134.811401	0.000000
277.295923	162.963867	0.000000
277.348352	205.898285	0.000000
277.400781	213.069916	0.000000
277.453210	160.751343	0.000000
277.505638	125.751495	0.000000
277.558067	125.808716	0.000000
277.610496	136.928558	0.000000
277.662925	123.004913	0.000000
277.715354	123.462677	0.000000
277.767782	130.786896	0.000000
277.820211	118.236542	0.000000
277.872640	134.811401	0.000000
277.925069	116.176605	0.000000
277.977498	143.756866	0.000000
278.029926	156.116486	0.000000
278.082355	135.536194	0.000000
278.134784	166.797638	0.000000
278.187213	152.378082	0.000000
278.239642	146.484375	0.000000
278.292070	168.800354	0.000000
278.344499	196.628571	0.000000
278.396928	168.704987	0.000000
278.449357	141.315460	0.000000
278.501786	203.590393	0.000000
278.554214	237.674713	0.000000
278.606643	201.454163	0.000000
278.659072	213.947296	0.000000
278.711501	218.639374	0.000000
278.763930	196.914673	0.000000
278.816358	184.383392	0.000000
278.868787	153.255463	0.000000
278.921216	141.754150	0.000000
278.973645	120.697021	0.000000
279.026074	157.585144	0.000000
279.078502	162.334442	0.000000
279.130931	125.598907	0.000000
279.183360	160.846710	0.000000
279.235789	172.214508	0.000000
279.288218	162.906647	0.000000
279.340646	133.094788	0.000000
279.393075	157.127380	0.000000
279.445504	218.639374	0.000000
279.497933	133.018494	0.000000
279.550362	139.122009	0.000000
279.602790	188.503265	0.000000
279.655219	125.789642	0.000000
279.707648	125.026703	0.000000
279.760077	118.980408	0.000000
279.812506	155.868530	0.000000
279.864934	197.067261	0.000000
279.917363	160.694122	0.000000
279.969792	150.222778	0.000000
280.022221	175.075531	0.000000
280.074650	236.206055	0.000000
280.127078	168.743134	0.000000
280.179507	171.546936	0.000000
280.231936	109.519958	0.000000
280.284365	177.116394	0.000000
280.336794	125.274658	0.000000
280.389222	190.582275	0.000000
280.441651	221.309662	0.000000
280.494080	200.481415	0.000000
280.546509	214.366913	0.000000
280.598938	148.296356	0.000000
280.651366	177.364349	0.000000
280.703795	170.555115	0.000000
280.756224	166.664124	0.000000
280.808653	169.811249	0.000000
280.861082	157.337189	0.000000
280.913510	159.854889	0.000000
280.965939	160.121918	0.000000
281.018368	202.312469	0.000000
281.070797	187.454224	0.000000
281.123226	195.865631	0.000000
281.175654	180.301666	0.000000
281.228083	236.930847	0.000000
281.280512	235.042572	0.000000
281.332941	143.432617	0.000000
281.385370	152.873993	0.000000
281.437798	152.168274	0.000000
281.490227	138.339996	0.000000
281.542656	169.048309	0.000000
281.595085	167.388916	0.000000
281.647514	154.457092	0.000000
281.699942	163.784027	0.000000
281.752371	141.086578	0.000000
281.804800	200.195312	0.000000
281.857229	187.988281	0.000000
281.909658	141.296387	0.000000
281.962086	203.342438	0.000000
282.014515	191.211700	0.000000
282.066944	163.993835	0.000000
282.119373	136.775970	0.000000
282.171802	167.121887	0.000000
282.224230	157.222748	0.000000
282.276659	159.034729	0.000000
282.329088	134.658813	0.000000
282.381517	139.217377	0.000000
282.433946	157.909393	0.000000
282.486374	181.293488	0.000000
282.538803	158.233643	0.000000
282.591232	136.852264	0.000000
282.643661	196.170807	0.000000
282.696090	215.320587	0.000000
282.748518	208.625793	0.000000
282.800947	153.942108	0.000000
282.853376	133.819580	0.000000
282.905805	215.167999	0.000000
282.958234	155.792236	0.000000
283.010662	157.165527	0.000000
283.063091	204.086304	0.000000
283.115520	234.527588	0.000000
283.167949	168.685913	0.000000
283.220378	186.767578	0.000000
283.272806	158.767700	0.000000
283.325235	166.816711	0.000000
283.377664	173.950195	0.000000
283.430093	249.500275	0.000000
283.482522	196.361542	0.000000
283.534950	228.519440	0.000000
283.587379	177.555084	0.000000
283.639808	190.162659	0.000000
283.692237	194.015503	0.000000
283.744666	138.683319	0.000000
283.797094	196.380615	0.000000
283.849523	177.745819	0.000000
283.901952	176.944733	0.000000
283.954381	182.037354	0.000000
284.006810	151.901245	0.000000
284.059238	132.503510	0.000000
284.111667	155.086517	0.000000
284.164096	180.568695	0.000000
284.216525	155.639648	0.000000
284.268954	144.100189	0.000000
284.321382	143.470764	0.000000
284.373811	145.092010	0.000000
284.426240	189.285278	0.000000
284.478669	214.080811	0.000000
284.531098	245.971680	0.000000
284.583526	178.050995	0.000000
284.635955	210.132599	0.000000
284.688384	138.511658	0.000000
284.740813	144.691467	0.000000
284.793242	194.072723	0.000000
284.845670	153.999329	0.000000
284.898099	173.988342	0.000000
284.950528	191.802979	0.000000
285.002957	160.369873	0.000000
285.055386	171.680450	0.000000
285.107814	195.198059	0.000000
285.160243	168.781281	0.000000
285.212672	148.601532	0.000000
285.265101	199.451447	0.000000
285.317530	168.666840	0.000000
285.369958	165.500641	0.000000
285.422387	180.282593	0.000000
285.474816	152.149200	0.000000
285.527245	183.753967	0.000000
285.579674	139.369965	0.000000
285.632102	150.089264	0.000000
285.684531	128.631592	0.000000
285.736960	134.658813	0.000000
285.789389	134.353638	0.000000
285.841818	170.211792	0.000000
285.894246	147.914886	0.000000
285.946675	134.410858	0.000000
285.999104	121.250153	0.000000
286.051533	145.072937	0.000000
286.103962	201.301575	0.000000
286.156390	238.552094	0.000000
286.208819	181.331635	0.000000
286.261248	193.233490	0.000000
286.313677	195.274353	0.000000
286.366106	140.476227	0.000000
286.418534	166.835785	0.000000
286.470963	278.968811	0.000000
286.523392	237.941742	0.000000
286.575821	160.923004	0.000000
286.628250	172.748566	0.000000
286.680678	190.925598	0.000000
286.733107	173.110962	0.000000
286.785536	190.658569	0.000000
286.837965	202.999115	0.000000
286.890394	137.481689	0.000000
286.942822	145.912170	0.000000
286.995251	149.860382	0.000000
287.047680	125.656128	0.000000
287.100109	184.974670	0.000000
287.152538	160.617828	0.000000
287.204966	114.002228	0.000000
287.257395	121.212006	0.000000
287.309824	178.585052	0.000000
287.362253	137.386322	0.000000
287.414682	127.410889	0.000000
287.467110	129.985809	0.000000
287.519539	162.887573	0.000000
287.571968	159.931183	0.000000
287.624397	120.544434	0.000000
287.676826	144.138336	0.000000
287.729254	129.642487	0.000000
287.781683	126.419067	0.000000
287.834112	146.350861	0.000000
287.886541	168.285370	0.000000
287.938970	113.277435	0.000000
287.991398	143.299103	0.000000
288.043827	192.432404	0.000000
288.096256	266.914368	0.000000
288.148685	187.187195	0.000000
288.201114	171.928406	0.000000
288.253542	187.683105	0.000000
288.305971	158.348083	0.000000
288.358400	148.105621	0.000000
288.410829	151.920319	0.000000
288.463258	193.977356	0.000000
288.515686	144.481659	0.000000
288.568115	154.590607	0.000000
288.620544	229.301453	0.000000
288.672973	163.364410	0.000000
288.725402	149.745941	0.000000
288.777830	171.012878	0.000000
288.830259	128.211975	0.000000
288.882688	144.405365	0.000000
288.935117	138.587952	0.000000
288.987546	138.416290	0.000000
289.039974	135.936737	0.000000
289.092403	159.263611	0.000000
289.144832	208.930969	0.000000
289.197261	149.745941	0.000000
289.249690	168.418884	0.000000
289.302118	181.350708	0.000000
289.354547	188.255310	0.000000
289.406976	154.609680	0.000000
289.459405	125.408173	0.000000
289.511834	145.244598	0.000000
289.564262	147.113800	0.000000
289.616691	125.217438	0.000000
289.669120	155.067444	0.000000
289.721549	166.206360	0.000000
289.773978	148.029327	0.000000
289.826406	136.070251	0.000000
289.878835	176.506042	0.000000
289.931264	143.699646	0.000000
289.983693	147.533417	0.000000
290.036122	148.506165	0.000000
290.088550	148.334503	0.000000
290.140979	152.950287	0.000000
290.193408	142.917633	0.000000
290.245837	142.192841	0.000000
290.298266	134.620667	0.000000
290.350694	153.713226	0.000000
290.403123	134.201050	0.000000
290.455552	125.789642	0.000000
290.507981	191.535950	0.000000
290.560410	139.255524	0.000000
290.612838	155.124664	0.000000
290.665267	145.606995	0.000000
290.717696	150.604248	0.000000
290.770125	163.459778	0.000000
290.822554	137.367249	0.000000
290.874982	175.838470	0.000000
290.927411	170.497894	0.000000
290.979840	144.805908	0.000000
291.032269	244.693756	0.000000
291.084698	190.906525	0.000000
291.137126	135.040283	0.000000
291.189555	148.544312	0.000000
291.241984	141.086578	0.000000
291.294413	171.661377	0.000000
291.346842	134.868622	0.000000
291.399270	147.323608	0.000000
291.451699	182.971954	0.000000
291.504128	212.383270	0.000000
291.556557	190.582275	0.000000
291.608986	167.427063	0.000000
291.661414	163.459778	0.000000
291.713843	204.486847	0.000000
291.766272	151.004791	0.000000
291.818701	153.121948	0.000000
291.871130	166.168213	0.000000
291.923558	219.802856	0.000000
291.975987	183.067322	0.000000
292.028416	166.873932	0.000000
292.080845	186.290741	0.000000
292.133274	181.140900	0.000000
292.185702	162.487030	0.000000
292.238131	145.092010	0.000000
292.290560	191.917419	0.000000
292.342989	189.685822	0.000000
292.395418	258.922577	0.000000
292.447846	158.138275	0.000000
292.500275	173.759460	0.000000
292.552704	136.890411	0.000000
292.605133	160.770416	0.000000
292.657562	162.773132	0.000000
292.709990	149.860382	0.000000
292.762419	185.012817	0.000000
292.814848	219.860077	0.000000
292.867277	217.304230	0.000000
292.919706	179.595947	0.000000
292.972134	223.979950	0.000000
293.024563	169.639587	0.000000
293.076992	174.369812	0.000000
293.129421	209.121704	0.000000
293.181850	226.554871	0.000000
293.234278	160.350800	0.000000
293.286707	160.484314	0.000000
293.339136	156.593323	0.000000
293.391565	200.099945	0.000000
293.443994	154.724121	0.000000
293.496422	133.476257	0.000000
293.548851	454.807281	0.000000
293.601280	488.414764	0.000000
293.653709	316.238403	0.000000
293.706138	299.091339	0.000000
293.758566	302.104950	0.000000
293.810995	465.106964	0.000000
293.863424	276.889801	0.000000
293.915853	248.527527	0.000000
293.968282	237.579346	0.000000
294.020710	243.053436	0.000000
294.073139	271.568298	0.000000
294.125568	265.369415	0.000000
294.177997	242.671967	0.000000
294.230426	159.339905	0.000000
294.282854	282.554626	0.000000
294.335283	250.186920	0.000000
294.387712	274.868011	0.000000
294.440141	296.897888	0.000000
294.492570	271.129608	0.000000
294.544998	358.276367	0.000000
294.597427	337.486267	0.000000
294.649856	285.682678	0.000000
294.702285	279.769897	0.000000
294.754714	194.892883	0.000000
294.807142	150.222778	0.000000
294.859571	176.296234	0.000000
294.912000	138.587952	0.000000
294.964429	198.402405	0.000000
295.016858	194.664001	0.000000
295.069286	228.042603	0.000000
295.121715	175.437927	0.000000
295.174144	193.576813	0.000000
295.226573	144.004822	0.000000
295.279002	149.536133	0.000000
295.331430	122.375488	0.000000
295.383859	139.236450	0.000000
295.436288	144.844055	0.000000
295.488717	166.606903	0.000000
295.541146	127.334595	0.000000
295.593574	119.667053	0.000000
295.646003	152.797699	0.000000
295.698432	154.380798	0.000000
295.750861	167.064667	0.000000
295.803290	179.862976	0.000000
295.855718	163.307190	0.000000
295.908147	145.301819	0.000000
295.960576	146.884918	0.000000
296.013005	233.364105	0.000000
296.065434	333.938599	0.000000
296.117862	254.535675	0.000000
296.170291	211.849213	0.000000
296.222720	261.955261	0.000000
296.275149	184.574127	0.000000
296.327578	154.857635	0.000000
296.380006	184.059143	0.000000
296.432435	145.778656	0.000000
296.484864	153.560638	0.000000
296.537293	193.939209	0.000000
296.589722	150.547028	0.000000
296.642150	167.636871	0.000000
296.694579	160.598755	0.000000
296.747008	164.451599	0.000000
296.799437	149.688721	0.000000
296.851866	162.582397	0.000000
296.904294	175.762177	0.000000
296.956723	232.315063	0.000000
297.009152	169.277191	0.000000
297.061581	148.639679	0.000000
297.114010	129.680634	0.000000
297.166438	156.097412	0.000000
297.218867	156.402588	0.000000
297.271296	156.536102	0.000000
297.323725	175.838470	0.000000
297.376154	168.800354	0.000000
297.428582	151.233673	0.000000
297.481011	191.726685	0.000000
297.533440	210.227966	0.000000
297.585869	228.691101	0.000000
297.638298	136.356354	0.000000
297.690726	207.939148	0.000000
297.743155	221.481323	0.000000
297.795584	148.658752	0.000000
297.848013	175.495148	0.000000
297.900442	229.587555	0.000000
297.952870	137.882233	0.000000
298.005299	208.683014	0.000000
298.057728	155.849457	0.000000
298.110157	176.868439	0.000000
298.162586	139.827728	0.000000
298.215014	159.091949	0.000000
298.267443	138.206482	0.000000
298.319872	151.481628	0.000000
298.372301	133.533478	0.000000
298.424730	146.617889	0.000000
298.477158	162.544250	0.000000
298.529587	220.088959	0.000000
298.582016	181.560516	0.000000
298.634445	191.020966	0.000000
298.686874	196.437836	0.000000
298.739302	146.408081	0.000000
298.791731	153.312683	0.000000
298.844160	182.113647	0.000000
298.896589	130.481720	0.000000
298.949018	134.086609	0.000000
299.001446	143.775940	0.000000
299.053875	135.498047	0.000000
299.106304	127.525330	0.000000
299.158733	181.064606	0.000000
299.211162	189.971924	0.000000
299.263590	167.522430	0.000000
299.316019	161.113739	0.000000
299.368448	199.718475	0.000000
299.420877	188.407898	0.000000
299.473306	180.664062	0.000000
299.525734	179.080963	0.000000
299.578163	183.982849	0.000000
299.630592	173.683167	0.000000
299.683021	220.203400	0.000000
299.735450	158.596039	0.000000
299.787878	179.786682	0.000000
299.840307	203.666687	0.000000
299.892736	193.824768	0.000000
299.945165	193.042755	0.000000
299.997594	225.219727	0.000000
300.050022	155.220032	0.000000
300.102451	147.609711	0.000000
300.154880	141.048431	0.000000
300.207309	143.013000	0.000000
300.259738	143.604279	0.000000
300.312166	173.282623	0.000000
300.364595	109.767914	0.000000
300.417024	148.315430	0.000000
300.469453	208.148956	0.000000
300.521882	119.667053	0.000000
300.574310	195.903778	0.000000
300.626739	262.279510	0.000000
300.679168	248.260498	0.000000
300.731597	207.424164	0.000000
300.784026	205.078125	0.000000
300.836454	146.350861	0.000000
300.888883	157.032013	0.000000
300.941312	233.116150	0.000000
300.993741	144.901276	0.000000
301.046170	171.203613	0.000000
301.098598	129.718781	0.000000
301.151027	128.650665	0.000000
301.203456	146.636963	0.000000
301.255885	140.399933	0.000000
301.308314	146.389008	0.000000
301.360742	204.982758	0.000000
301.413171	140.743256	0.000000
301.465600	162.582397	0.000000
301.518029	135.478973	0.000000
301.570458	160.140991	0.000000
301.622886	153.045654	0.000000
301.675315	202.560425	0.000000
301.727744	218.219757	0.000000
301.780173	193.595886	0.000000
301.832602	192.813873	0.000000
301.885030	219.955444	0.000000
301.937459	150.547028	0.000000
301.989888	176.677704	0.000000
302.042317	187.339783	0.000000
302.094746	181.159973	0.000000
302.147174	196.151733	0.000000
302.199603	207.653046	0.000000
302.252032	163.135529	0.000000
302.304461	157.432556	0.000000
302.356890	175.247192	0.000000
302.409318	133.762360	0.000000
302.461747	145.301819	0.000000
302.514176	128.288269	0.000000
302.566605	188.369751	0.000000
302.619034	121.994019	0.000000
302.671462	147.209167	0.000000
302.723891	161.762238	0.000000
302.776320	147.151947	0.000000
302.828749	135.574341	0.000000
302.881178	129.966736	0.000000
302.933606	143.489838	0.000000
302.986035	163.593292	0.000000
303.038464	188.732147	0.000000
303.090893	197.753906	0.000000
303.143322	154.762268	0.000000
303.195750	178.241730	0.000000
303.248179	244.369507	0.000000
303.300608	162.315369	0.000000
303.353037	210.685730	0.000000
303.405466	434.112549	0.000000
303.457894	445.556641	0.000000
303.510323	265.636444	0.000000
303.562752	287.284851	0.000000
303.615181	169.830322	0.000000
303.667610	168.743134	0.000000
303.720038	256.938934	0.000000
303.772467	218.811035	0.000000
303.824896	187.206268	0.000000
303.877325	170.917511	0.000000
303.929754	137.901306	0.000000
303.982182	154.895782	0.000000
304.034611	149.593353	0.000000
304.087040	257.148743	0.000000
304.139469	202.026367	0.000000
304.191898	263.347626	0.000000
304.244326	262.870789	0.000000
304.296755	189.342499	0.000000
304.349184	181.331635	0.000000
304.401613	202.903748	0.000000
304.454042	171.012878	0.000000
304.506470	217.723846	0.000000
304.558899	140.075684	0.000000
304.611328	140.113831	0.000000
304.663757	162.410736	0.000000
304.716186	246.906281	0.000000
304.768614	261.535645	0.000000
304.821043	211.620331	0.000000
304.873472	303.668976	0.000000
304.925901	149.917603	0.000000
304.978330	180.473328	0.000000
305.030758	161.132812	0.000000
305.083187	144.882202	0.000000
305.135616	171.833038	0.000000
305.188045	134.372711	0.000000
305.240474	142.974854	0.000000
305.292902	125.293732	0.000000
305.345331	130.462646	0.000000
305.397760	141.334534	0.000000
305.450189	154.800415	0.000000
305.502618	174.407959	0.000000
305.555046	159.893036	0.000000
305.607475	131.072998	0.000000
305.659904	217.666626	0.000000
305.712333	192.928314	0.000000
305.764762	181.674957	0.000000
305.817190	180.625916	0.000000
305.869619	176.067352	0.000000
305.922048	224.838257	0.000000
305.974477	238.437653	0.000000
306.026906	143.032074	0.000000
306.079334	162.372589	0.000000
306.131763	170.841217	0.000000
306.184192	201.759338	0.000000
306.236621	201.015472	0.000000
306.289050	135.326385	0.000000
306.341478	188.941956	0.000000
306.393907	165.500641	0.000000
306.446336	156.383514	0.000000
306.498765	195.426941	0.000000
306.551194	192.146301	0.000000
306.603622	187.625885	0.000000
306.656051	164.337158	0.000000
306.708480	182.743073	0.000000
306.760909	172.481537	0.000000
306.813338	146.198273	0.000000
306.865766	153.560638	0.000000
306.918195	177.669525	0.000000
306.970624	217.475891	0.000000
307.023053	152.816772	0.000000
307.075482	189.838409	0.000000
307.127910	199.909210	0.000000
307.180339	206.661224	0.000000
307.232768	156.764984	0.000000
307.285197	146.408081	0.000000
307.337626	180.969238	0.000000
307.390054	161.838531	0.000000
307.442483	169.067383	0.000000
307.494912	150.794983	0.000000
307.547341	134.792328	0.000000
307.599770	154.457092	0.000000
307.652198	142.364502	0.000000
307.704627	144.577026	0.000000
307.757056	167.903900	0.000000
307.809485	181.198120	0.000000
307.861914	233.707428	0.000000
307.914342	230.464935	0.000000
307.966771	183.143616	0.000000
308.019200	169.086456	0.000000
308.071629	145.187378	0.000000
308.124058	222.129822	0.000000
308.176486	160.751343	0.000000
308.228915	180.664062	0.000000
308.281344	182.914734	0.000000
308.333773	175.113678	0.000000
