07/06/22	11:21 AM
Experiment Type:	Generic
Pseudo Cross Correlation
Scattering angle:	104.0
Duration (s):	900
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.890
Temperature (K):	298.1
Laser intensity (mW):	141.325500
Average Count rate  A (kHz):	188.5
Average Count rate  B (kHz):	184.9
Intercept:	1.0000
Cumulant 1st	420.72
Cumulant 2nd	935.37	0.86
Cumulant 3rd	1774.40	1.18

Lag time (s)         g2-1
185.807667	105.762482	107.212067
185.860096	101.890564	104.789734
185.912525	117.683411	111.255646
185.964954	104.064941	102.748871
186.017382	105.247498	104.866028
186.069811	113.430023	109.004974
186.122240	101.089478	94.661713
186.174669	118.446350	114.688873
186.227098	121.307373	117.626190
186.279526	114.078522	108.985901
186.331955	105.667114	106.163025
186.384384	109.653473	109.367371
186.436813	115.051270	113.143921
186.489242	101.528168	100.841522
186.541670	117.988586	114.898682
186.594099	130.538940	131.759644
186.646528	96.836090	97.179413
186.698957	112.209320	111.045837
186.751386	150.794983	149.669647
186.803814	108.127594	103.549957
186.856243	135.784149	134.449005
186.908672	118.503571	113.525391
186.961101	143.661499	139.999390
187.013530	120.658875	119.152069
187.065958	135.803223	133.533478
187.118387	148.010254	140.857697
187.170816	154.666901	148.372650
187.223245	121.212006	118.560791
187.275674	121.707916	118.484497
187.328102	163.116455	159.721375
187.380531	132.007599	126.895905
187.432960	154.628754	155.200958
187.485389	122.127533	121.154785
187.537818	123.138428	121.040344
187.590246	121.440887	120.697021
187.642675	127.944946	125.160217
187.695104	109.806061	107.250214
187.747533	110.492706	109.424591
187.799962	130.043030	127.944946
187.852390	118.751526	115.699768
187.904819	148.086548	141.277313
187.957248	149.974823	146.884918
188.009677	161.495209	157.814026
188.062106	121.612549	117.225647
188.114534	135.002136	131.397247
188.166963	118.465424	114.021301
188.219392	126.457214	125.522614
188.271821	124.683380	120.925903
188.324250	120.677948	116.920471
188.376678	117.034912	113.906860
188.429107	113.964081	111.751556
188.481536	117.282867	115.146637
188.533965	129.127502	126.991272
188.586394	110.168457	109.596252
188.638822	130.786896	128.879547
188.691251	172.252655	168.304443
188.743680	135.269165	131.740570
188.796109	113.010406	109.539032
188.848538	149.078369	145.072937
188.900966	135.192871	135.784149
188.953395	112.915039	111.732483
189.005824	116.500854	113.658905
189.058253	133.628845	133.380890
189.110682	141.353607	134.792328
189.163110	133.266449	133.399963
189.215539	139.713287	133.399963
189.267968	142.784119	139.999390
189.320397	132.484436	131.053925
189.372826	129.508972	128.402710
189.425254	108.089447	109.310150
189.477683	107.955933	108.165741
189.530112	113.391876	108.680725
189.582541	122.013092	120.620728
189.634970	150.184631	144.329071
189.687398	133.266449	132.770538
189.739827	163.631439	162.315369
189.792256	135.097504	130.577087
189.844685	182.933807	179.462433
189.897114	161.533356	153.884888
189.949542	110.874176	108.718872
190.001971	153.961182	148.105621
190.054400	121.040344	115.509033
190.106829	150.680542	145.263672
190.159258	140.132904	140.304565
190.211686	131.435394	129.184723
190.264115	135.669708	134.277344
190.316544	135.192871	131.759644
190.368973	119.781494	117.702484
190.421402	129.318237	124.607086
190.473830	120.410919	116.958618
190.526259	105.075836	103.778839
190.578688	115.337372	114.459991
190.631117	109.920502	109.348297
190.683546	101.871490	98.056793
190.735974	113.945007	111.198425
190.788403	109.138489	106.506348
190.840832	112.495422	109.825134
190.893261	114.040375	109.863281
190.945690	111.389160	109.977722
190.998118	115.737915	111.103058
191.050547	102.958679	103.435516
191.102976	102.882385	99.754333
191.155405	111.064911	111.808777
191.207834	113.315582	107.879639
191.260262	105.056763	101.299286
191.312691	107.879639	104.541779
191.365120	101.108551	104.751587
191.417549	112.228394	112.953186
191.469978	113.754272	112.037659
191.522406	107.097626	103.492737
191.574835	123.157501	122.184753
191.627264	111.389160	110.454559
191.679693	120.220184	118.522644
191.732122	123.233795	121.765137
191.784550	116.767883	114.994049
191.836979	128.440857	125.942230
191.889408	149.841309	146.179199
191.941837	177.040100	173.988342
191.994266	138.740540	138.378143
192.046694	108.814240	107.803345
192.099123	131.893158	128.669739
192.151552	124.931335	125.102997
192.203981	129.890442	128.993988
192.256410	137.119293	129.203796
192.308838	131.320953	128.936768
192.361267	132.675171	131.130219
192.413696	114.269257	107.669830
192.466125	125.675201	119.953156
192.518554	114.746094	111.598969
192.570982	119.266510	119.075775
192.623411	116.386414	115.489960
192.675840	109.176636	112.857819
192.728269	107.498169	104.904175
192.780698	106.468201	106.620789
192.833126	123.672485	119.018555
192.885555	158.367157	153.732300
192.937984	106.010437	105.590820
192.990413	103.225708	99.201202
193.042842	119.743347	118.446350
193.095270	117.702484	115.718842
193.147699	115.222931	111.179352
193.200128	112.857819	107.517242
193.252557	115.280151	114.135742
193.304986	105.152130	107.402802
193.357414	116.195679	119.132996
193.409843	124.073029	122.795105
193.462272	118.198395	116.062164
193.514701	131.664276	131.740570
193.567130	160.560608	157.451630
193.619558	135.879517	134.944916
193.671987	141.868591	135.307312
193.724416	130.386353	129.394531
193.776845	134.696960	129.470825
193.829274	110.206604	109.882355
193.881702	103.759766	99.411011
193.934131	100.746155	95.634460
193.986560	108.032227	104.827881
194.038989	108.032227	104.007721
194.091418	103.836060	100.097656
194.143846	121.307373	117.416382
194.196275	110.664368	108.566284
194.248704	124.130249	120.296478
194.301133	130.653381	126.686096
194.353562	109.195709	110.778809
194.405990	110.321045	106.601715
194.458419	113.449097	109.024048
194.510848	106.029510	106.048584
194.563277	109.672546	104.789734
194.615706	128.154755	127.830505
194.668134	116.043091	113.258362
194.720563	121.822357	119.800568
194.772992	123.901367	118.255615
194.825421	119.762421	118.160248
194.877850	117.912292	113.105774
194.930278	143.241882	140.438080
194.982707	142.612457	142.211914
195.035136	126.342773	125.370026
195.087565	124.511719	120.105743
195.139994	163.059235	157.947540
195.192422	160.636902	156.784058
195.244851	117.588043	116.424561
195.297280	111.503601	110.168457
195.349709	134.754181	130.920410
195.402138	157.546997	155.220032
195.454566	140.895844	134.525299
195.506995	140.266418	135.974884
195.559424	142.612457	137.538910
195.611853	155.391693	152.816772
195.664282	140.876770	134.925842
195.716710	117.568970	112.075806
195.769139	141.067505	141.029358
195.821568	142.402649	138.778687
195.873997	155.258179	150.279999
195.926426	120.544434	118.255615
195.978854	132.236481	132.045746
196.031283	112.342834	109.310150
196.083712	119.743347	117.340088
196.136141	111.694336	107.440948
196.188570	122.528076	121.421814
196.240998	119.361877	116.367340
196.293427	145.721436	141.277313
196.345856	110.683441	108.566284
196.398285	127.258301	127.143860
196.450714	134.658813	135.478973
196.503142	145.378113	141.296387
196.555571	141.258240	134.887695
196.608000	161.991119	158.138275
196.660429	150.737762	151.157379
196.712858	163.078308	159.645081
196.765286	115.089417	111.007690
196.817715	114.059448	112.705231
196.870144	127.239227	119.457245
196.922573	133.666992	130.271912
196.975002	113.258362	112.838745
197.027430	120.887756	119.934082
197.079859	116.882324	114.345551
197.132288	111.274719	108.242035
197.184717	116.138458	113.315582
197.237146	114.803314	111.293793
197.289574	113.182068	110.225677
197.342003	100.097656	101.814270
197.394432	110.359192	107.383728
197.446861	117.073059	116.348267
197.499290	117.835999	114.116669
197.551718	117.511749	115.776062
197.604147	119.304657	112.075806
197.656576	117.607117	117.740631
197.709005	127.868652	121.974945
197.761434	121.974945	119.190216
197.813862	124.454498	119.018555
197.866291	107.135773	108.108521
197.918720	103.950500	100.307465
197.971149	107.612610	108.528137
198.023578	112.400055	111.160278
198.076006	119.762421	113.849640
198.128435	128.746033	125.751495
198.180864	115.051270	114.936829
198.233293	121.421814	118.560791
198.285722	104.103088	101.928711
198.338150	115.776062	112.438202
198.390579	108.718872	107.460022
198.443008	112.915039	109.920502
198.495437	114.097595	114.059448
198.547866	104.122162	102.977753
198.600294	110.645294	109.062195
198.652723	109.863281	106.487274
198.705152	113.792419	113.067627
198.757581	119.819641	118.675232
198.810010	121.994019	119.781494
198.862438	108.489990	107.364655
198.914867	114.326477	109.367371
198.967296	129.947662	127.277374
199.019725	113.372803	111.598969
199.072154	119.190216	117.912292
199.124582	121.040344	116.729736
199.177011	125.923157	125.255585
199.229440	110.549927	109.481812
199.281869	113.391876	110.454559
199.334298	110.073090	108.585358
199.386726	114.173889	106.525421
199.439155	120.811462	119.132996
199.491584	108.413696	111.560822
199.544013	107.250214	103.626251
199.596442	117.359161	111.560822
199.648870	105.590820	104.274750
199.701299	115.032196	110.397339
199.753728	156.764984	151.672363
199.806157	141.010284	137.958527
199.858586	126.571655	124.416351
199.911014	141.067505	138.511658
199.963443	134.983063	132.331848
200.015872	120.639801	117.950439
200.068301	114.917755	113.639832
200.120730	117.244720	113.315582
200.173158	108.337402	108.585358
200.225587	111.331940	112.934113
200.278016	112.323761	110.759735
200.330445	123.424530	121.784210
200.382874	110.588074	107.784271
200.435302	118.656158	117.034912
200.487731	121.173859	117.073059
200.540160	118.522644	119.686127
200.592589	107.574463	105.552673
200.645018	106.163025	108.051300
200.697446	123.233795	119.380951
200.749875	134.677887	132.522583
200.802304	131.740570	128.231049
200.854733	116.672516	111.560822
200.907162	123.138428	120.449066
200.959590	124.397278	120.201111
201.012019	119.762421	122.852325
201.064448	121.459961	118.789673
201.116877	119.113922	117.816925
201.169306	129.604340	129.165649
201.221734	137.062073	134.658813
201.274163	108.928680	107.822418
201.326592	101.318359	101.070404
201.379021	112.113953	108.089447
201.431450	127.582550	123.691559
201.483878	121.192932	119.800568
201.536307	110.702515	108.699799
201.588736	102.882385	102.024078
201.641165	141.105652	143.070221
201.693594	136.775970	138.149261
201.746022	123.767853	121.765137
201.798451	129.528046	128.574371
201.850880	124.073029	124.053955
201.903309	121.841431	120.506287
201.955738	111.923218	108.375549
202.008166	110.893250	106.811523
202.060595	113.677979	113.143921
202.113024	109.310150	109.615326
202.165453	126.190186	123.329163
202.217882	111.255646	107.116699
202.270310	103.797913	102.539062
202.322739	113.391876	109.939575
202.375168	109.405518	108.985901
202.427597	110.397339	108.757019
202.480026	107.154846	102.882385
202.532454	121.192932	120.544434
202.584883	111.980438	109.844208
202.637312	123.176575	118.579865
202.689741	130.481720	128.173828
202.742170	111.293793	111.198425
202.794598	120.201111	116.786957
202.847027	127.124786	125.865936
202.899456	126.514435	119.590759
202.951885	112.075806	112.667084
203.004314	111.541748	105.838776
203.056742	108.833313	108.242035
203.109171	110.130310	106.658936
203.161600	102.043152	104.904175
203.214029	122.661591	119.094849
203.266458	105.724335	104.351044
203.318886	114.727020	111.312866
203.371315	111.427307	108.985901
203.423744	116.844177	115.528107
203.476173	126.037598	122.509003
203.528602	115.451813	111.560822
203.581030	127.735138	125.980377
203.633459	118.274689	117.626190
203.685888	111.827850	107.574463
203.738317	126.438141	124.397278
203.790746	108.547211	105.552673
203.843174	142.345428	137.500763
203.895603	116.500854	111.198425
203.948032	107.612610	106.792450
204.000461	119.609833	122.222900
204.052890	130.786896	125.732422
204.105318	116.958618	115.413666
204.157747	118.808746	115.661621
204.210176	122.661591	121.402740
204.262605	119.247437	119.075775
204.315034	115.337372	114.173889
204.367462	123.634338	122.394562
204.419891	112.171173	106.353760
204.472320	131.874084	128.669739
204.524749	128.650665	126.037598
204.577178	121.345520	119.743347
204.629606	132.598877	129.947662
204.682035	144.214630	137.729645
204.734464	110.321045	112.113953
204.786893	112.285614	109.539032
204.839322	128.898621	125.789642
204.891750	109.081268	106.239319
204.944179	110.874176	107.955933
204.996608	142.383575	138.607025
205.049037	165.176392	162.792206
205.101466	123.806000	123.081207
205.153894	131.778717	129.318237
205.206323	160.007477	154.380798
205.258752	154.075623	149.040222
205.311181	118.656158	113.182068
205.363610	121.574402	120.639801
205.416038	119.552612	120.925903
205.468467	125.350952	123.310089
205.520896	108.470917	105.457306
205.573325	114.269257	110.778809
205.625754	119.152069	115.432739
205.678182	118.789673	115.280151
205.730611	144.233704	141.983032
205.783040	110.073090	107.192993
205.835469	105.895996	102.615356
205.887898	126.113892	126.266479
205.940326	110.511780	107.402802
205.992755	116.729736	112.133026
206.045184	108.280182	104.846954
206.097613	125.923157	121.974945
206.150042	112.056732	112.190247
206.202470	107.250214	103.778839
206.254899	106.620789	103.168488
206.307328	114.841461	115.070343
206.359757	101.490021	102.615356
206.412186	100.498199	97.637177
206.464614	114.784241	110.168457
206.517043	123.806000	120.067596
206.569472	108.394623	105.419159
206.621901	104.732513	104.084015
206.674330	110.569000	108.375549
206.726758	116.157532	113.201141
206.779187	124.969482	120.944977
206.831616	126.323700	121.135712
206.884045	111.503601	111.083984
206.936474	148.677826	148.468018
206.988902	141.506195	145.149231
207.041331	128.841400	128.173828
207.093760	114.841461	111.942291
207.146189	105.190277	103.111267
207.198618	124.435425	120.544434
207.251046	126.609802	125.141144
207.303475	127.353668	127.220154
207.355904	106.010437	102.939606
207.408333	116.901398	116.653442
207.460762	110.225677	111.026764
207.513190	123.004913	119.876862
207.565619	103.740692	102.462769
207.618048	113.658905	110.664368
207.670477	108.757019	109.729767
207.722906	117.034912	118.942261
207.775334	115.013123	113.754272
207.827763	126.152039	124.530792
207.880192	102.005005	100.574493
207.932621	106.945038	104.618073
207.985050	111.713409	110.473633
208.037478	108.623505	105.915070
208.089907	108.489990	104.236603
208.142336	107.936859	103.721619
208.194765	113.086700	112.972260
208.247194	116.462708	114.192963
208.299622	121.326447	116.367340
208.352051	118.503571	112.419128
208.404480	109.786987	105.838776
208.456909	139.160156	135.650635
208.509338	132.389069	129.871368
208.561766	128.498077	124.492645
208.614195	116.634369	115.375519
208.666624	135.116577	132.961273
208.719053	118.846893	116.157532
208.771482	111.923218	109.214783
208.823910	114.326477	110.664368
208.876339	129.623413	128.841400
208.928768	118.770599	117.950439
208.981197	116.596222	112.648010
209.033626	117.702484	115.337372
209.086054	112.857819	113.620758
209.138483	118.408203	117.073059
209.190912	128.498077	128.479004
209.243341	135.631561	133.838654
209.295770	160.751343	151.901245
209.348198	127.315521	126.571655
209.400627	130.233765	130.252838
209.453056	144.519806	144.176483
209.505485	133.914948	128.841400
209.557914	107.574463	106.983185
209.610342	115.337372	114.383698
209.662771	108.127594	109.024048
209.715200	111.484528	108.318329
209.767629	132.274628	127.429962
209.820058	116.844177	117.015839
209.872486	113.639832	114.212036
209.924915	122.222900	120.220184
209.977344	120.620728	118.274689
210.029773	135.555267	130.977631
210.082202	148.639679	149.192810
210.134630	127.696991	123.767853
210.187059	134.773254	130.920410
210.239488	139.560699	135.097504
210.291917	128.955841	126.609802
210.344346	135.860443	138.378143
210.396774	135.002136	130.786896
210.449203	141.906738	140.228271
210.501632	122.623444	119.342804
210.554061	155.162811	154.781342
210.606490	127.601624	122.680664
210.658918	118.980408	117.263794
210.711347	109.043121	104.484558
210.763776	125.694275	123.748779
210.816205	160.675049	154.933929
210.868634	148.620605	139.694214
210.921062	156.440735	149.993896
210.973491	124.931335	120.277405
211.025920	120.143890	119.533539
211.078349	140.304565	139.465332
211.130778	172.214508	168.247223
211.183206	125.656128	125.389099
211.235635	142.898560	137.538910
211.288064	116.138458	118.675232
211.340493	139.198303	135.059357
211.392922	142.841339	140.914917
211.445350	139.179230	134.735107
211.497779	125.045776	120.429993
211.550208	130.100250	127.029419
211.602637	137.481689	135.955811
211.655066	122.661591	117.416382
211.707494	148.029327	151.462555
211.759923	151.329041	147.304535
211.812352	152.435303	148.162842
211.864781	158.157349	151.405334
211.917210	200.729370	203.151703
211.969638	201.606750	197.811127
212.022067	177.459717	174.865723
212.074496	127.391815	125.694275
212.126925	146.389008	140.876770
212.179354	138.492584	133.876801
212.231782	132.675171	129.222870
212.284211	139.980316	138.072968
212.336640	144.233704	143.642426
212.389069	115.375519	118.980408
212.441498	142.955780	138.683319
212.493926	120.296478	115.222931
212.546355	118.026733	115.776062
212.598784	118.122101	116.958618
212.651213	116.710663	112.876892
212.703642	110.225677	108.528137
212.756070	172.271729	168.056488
212.808499	128.612518	127.296448
212.860928	134.506226	133.075714
212.913357	121.631622	119.762421
212.965786	123.538971	120.182037
213.018214	130.558014	128.898621
213.070643	129.737854	127.182007
213.123072	125.083923	121.746063
213.175501	136.890411	134.410858
213.227930	129.089355	126.991272
213.280358	112.171173	110.511780
213.332787	117.816925	116.462708
213.385216	106.296539	105.171204
213.437645	147.686005	147.628784
213.490074	182.285309	172.023773
213.542502	142.498016	138.015747
213.594931	124.473572	120.487213
213.647360	122.566223	123.081207
213.699789	140.457153	138.912201
213.752218	132.312775	128.116608
213.804646	146.026611	141.506195
213.857075	150.833130	144.519806
213.909504	119.400024	117.130280
213.961933	117.511749	114.898682
214.014362	112.304687	109.653473
214.066790	112.781525	110.206604
214.119219	106.792450	105.190277
214.171648	109.443665	107.040405
214.224077	120.220184	119.209290
214.276506	118.160248	117.988586
214.328934	127.162933	124.778748
214.381363	133.762360	131.149292
214.433792	166.530609	160.789490
214.486221	138.912201	137.996674
214.538650	141.925812	139.312744
214.591078	119.647980	117.168427
214.643507	132.827759	128.612518
214.695936	133.342743	132.961273
214.748365	130.157471	124.816895
214.800794	133.628845	129.833221
214.853222	168.495178	168.781281
214.905651	123.386383	121.040344
214.958080	126.686096	124.969482
215.010509	117.244720	118.083954
215.062938	120.754242	119.132996
215.115366	115.776062	116.291046
215.167795	121.231079	119.667053
215.220224	111.598969	110.511780
215.272653	127.601624	126.075745
215.325082	146.560669	145.206451
215.377510	143.547058	141.563416
215.429939	145.015717	140.705109
215.482368	169.067383	167.751312
215.534797	133.647919	130.348206
215.587226	115.318298	114.974976
215.639654	124.855042	119.323730
215.692083	129.337311	127.449036
215.744512	104.637146	103.397369
215.796941	142.917633	139.904022
215.849370	123.806000	125.122070
215.901798	128.955841	126.037598
215.954227	135.231018	132.884979
216.006656	141.868591	138.301849
216.059085	116.977692	113.201141
216.111514	137.386322	138.797760
216.163942	134.429932	131.950378
216.216371	110.340118	108.680725
216.268800	164.966583	157.032013
216.321229	132.350922	132.503510
216.373658	121.707916	120.429993
216.426086	145.378113	142.040253
216.478515	120.849609	118.846893
216.530944	125.484467	123.558044
216.583373	126.361847	120.563507
216.635802	131.530762	127.487183
216.688230	152.931213	149.459839
216.740659	145.969391	144.348145
216.793088	134.811401	131.931305
216.845517	143.241882	139.884949
216.897946	139.980316	132.980347
216.950374	129.089355	125.579834
217.002803	120.830536	121.555328
217.055232	145.359039	140.514374
217.107661	159.378052	156.764984
217.160090	134.105682	129.852295
217.212518	155.601501	149.841309
217.264947	141.963959	140.609741
217.317376	192.680359	192.279816
217.369805	157.890320	156.574249
217.422234	134.925842	132.694244
217.474662	186.805725	181.446075
217.527091	158.805847	152.225494
217.579520	127.353668	128.459930
217.631949	140.819550	139.789581
217.684378	135.936737	134.220123
217.736806	149.593353	143.222809
217.789235	136.032104	130.977631
217.841664	153.656006	151.367187
217.894093	133.361816	126.171112
217.946522	148.582458	147.190094
217.998950	115.909576	116.519928
218.051379	126.361847	122.947693
218.103808	117.607117	115.528107
218.156237	120.830536	121.002197
218.208666	144.920349	142.154694
218.261094	147.094727	143.737793
218.313523	136.966705	136.642456
218.365952	127.887726	124.301910
218.418381	143.642426	143.451691
218.470810	135.898590	138.607025
218.523238	143.127441	138.893127
218.575667	158.500671	158.443451
218.628096	150.451660	146.350861
218.680525	191.078186	184.688568
218.732954	126.266479	129.833221
218.785382	128.517151	123.767853
218.837811	170.822144	167.083740
218.890240	192.050934	186.424255
218.942669	147.762299	141.811371
218.995098	159.778595	156.135559
219.047526	194.797516	192.642212
219.099955	160.675049	155.582428
219.152384	128.555298	128.517151
219.204813	150.966644	146.694183
219.257242	131.320953	131.149292
219.309670	130.252838	125.961304
219.362099	126.285553	126.342773
219.414528	142.440796	138.130188
219.466957	178.852081	174.541473
219.519386	132.122040	130.577087
219.571814	152.015686	145.664215
219.624243	152.206421	146.827698
219.676672	119.609833	118.598938
219.729101	133.857727	128.021240
219.781530	151.901245	142.421722
219.833958	154.285431	152.359009
219.886387	129.776001	128.383636
219.938816	150.394440	147.914886
219.991245	132.541656	129.623413
220.043674	167.713165	162.181854
220.096102	131.664276	123.500824
220.148531	118.122101	114.440918
220.200960	131.282806	127.525330
220.253389	127.468109	124.874115
220.305818	149.097443	145.893097
220.358246	126.857758	124.130249
220.410675	128.955841	129.909515
220.463104	159.015656	159.130096
220.515533	124.301910	122.451782
220.567962	163.288116	159.721375
220.620390	131.607056	129.928589
220.672819	165.348053	161.457062
220.725248	215.759277	211.429596
220.777677	133.266449	130.329132
220.830106	222.415924	219.001770
220.882534	169.868469	169.334412
220.934963	138.053894	132.522583
220.987392	153.312683	155.982971
221.039821	183.773041	178.318024
221.092250	135.746002	128.803253
221.144678	193.328857	188.903809
221.197107	128.669739	124.626160
221.249536	129.966736	128.078461
221.301965	150.146484	144.042969
221.354394	174.083710	165.386200
221.406822	156.040192	152.301788
221.459251	151.233673	146.713257
221.511680	170.783997	166.397095
221.564109	140.419006	139.465332
221.616538	153.942108	152.225494
221.668966	188.655853	186.367035
221.721395	211.009979	213.794708
221.773824	169.658661	169.315338
221.826253	149.650574	144.290924
221.878682	146.751404	141.563416
221.931110	120.105743	119.247437
221.983539	150.337219	145.206451
222.035968	138.511658	130.329132
222.088397	144.596100	140.285492
222.140826	141.296387	138.740540
222.193254	148.658752	149.745941
222.245683	150.985718	142.879486
222.298112	153.064728	152.549744
222.350541	158.958435	157.699585
222.402970	182.075500	176.639557
222.455398	130.119324	126.800537
222.507827	121.898651	119.228363
222.560256	133.056641	129.184723
222.612685	139.160156	135.307312
222.665114	122.966766	120.048523
222.717542	132.389069	124.473572
222.769971	123.710632	119.781494
222.822400	126.075745	123.615265
222.874829	105.342865	104.064941
222.927258	122.394562	119.991302
222.979686	118.656158	113.525391
223.032115	120.487213	117.645264
223.084544	141.143799	140.647888
223.136973	111.560822	110.359192
223.189402	121.765137	117.950439
223.241830	145.187378	140.933990
223.294259	114.097595	110.702515
223.346688	140.743256	133.819580
223.399117	108.203888	105.667114
223.451546	120.220184	117.340088
223.503974	108.299255	108.737946
223.556403	117.187500	113.410950
223.608832	107.688904	107.936859
223.661261	127.143860	121.879578
223.713690	121.707916	121.364594
223.766118	125.446320	117.969513
223.818547	114.860535	112.266541
223.870976	127.010345	126.495361
223.923405	121.173859	118.026733
223.975834	127.887726	124.225616
224.028262	113.487244	112.400055
224.080691	137.042999	130.882263
224.133120	123.271942	117.111206
224.185549	125.122070	121.536255
224.237978	120.449066	120.010376
224.290406	111.236572	107.002258
224.342835	124.359131	123.558044
224.395264	120.220184	119.094849
224.447693	144.500732	145.435333
224.500122	151.863098	147.418976
224.552550	122.890472	121.002197
224.604979	154.933929	150.032043
224.657408	138.874054	135.650635
224.709837	112.781525	108.985901
224.762266	137.748718	134.048462
224.814694	145.454407	136.299133
224.867123	149.002075	145.244598
224.919552	126.609802	124.320984
224.971981	167.102814	166.244507
225.024410	127.601624	124.092102
225.076838	128.288269	124.588013
225.129267	130.615234	124.988556
225.181696	213.756561	217.227936
225.234125	151.901245	144.348145
225.286554	155.525208	154.857635
225.338982	140.628815	138.359070
225.391411	147.933960	140.457153
225.443840	138.359070	136.756897
225.496269	126.342773	125.370026
225.548698	120.830536	118.103027
225.601126	129.337311	122.432709
225.653555	118.427277	116.100311
225.705984	123.386383	120.830536
225.758413	119.152069	115.165710
225.810842	114.631653	112.361908
225.863270	121.250153	118.656158
225.915699	136.394501	136.528015
225.968128	144.062042	142.517090
226.020557	140.972137	140.247345
226.072986	127.201080	125.026703
226.125414	139.598846	134.601593
226.177843	124.740601	122.318268
226.230272	121.326447	116.157532
226.282701	133.171082	128.192902
226.335130	124.511719	122.184753
226.387558	120.410919	120.906830
226.439987	142.612457	138.435364
226.492416	137.386322	134.143829
226.544845	111.598969	110.549927
226.597274	106.220245	99.887848
226.649702	116.310120	115.489960
226.702131	121.212006	119.609833
226.754560	141.296387	139.045715
226.806989	127.639771	126.209259
226.859418	130.977631	129.756927
226.911846	130.558014	128.536224
226.964275	131.874084	129.585266
227.016704	110.015869	106.811523
227.069133	121.269226	116.443634
227.121562	121.650696	120.429993
227.173990	119.514465	117.893219
227.226419	134.315491	127.410889
227.278848	125.255585	121.688843
227.331277	130.233765	127.811432
227.383706	119.476318	119.895935
227.436134	120.906830	116.806030
227.488563	122.470856	121.002197
227.540992	167.045593	162.467957
227.593421	157.318115	153.331757
227.645850	172.405243	168.762207
227.698278	126.819611	124.359131
227.750707	120.258331	121.726990
227.803136	130.310059	126.361847
227.855565	149.421692	144.958496
227.907994	136.852264	136.642456
227.960422	161.266327	154.495239
228.012851	148.963928	145.568848
228.065280	120.429993	115.718842
228.117709	142.765045	136.756897
228.170138	127.525330	127.983093
228.222566	116.291046	111.293793
228.274995	131.206512	128.612518
228.327424	148.181915	147.171021
228.379853	142.326355	139.770508
228.432282	162.754059	157.299042
228.484710	153.732300	149.326324
228.537139	128.250122	126.018524
228.589568	138.435364	134.868622
228.641997	122.146606	118.274689
228.694426	124.244690	119.285583
228.746854	126.781464	125.427246
228.799283	111.007690	105.342865
228.851712	144.042969	140.666962
228.904141	149.974823	147.914886
228.956570	125.102997	121.955872
229.008998	145.149231	143.833160
229.061427	162.048340	163.764954
229.113856	140.609741	138.378143
229.166285	147.838593	145.702362
229.218714	125.408173	121.650696
229.271142	126.018524	121.135712
229.323571	125.122070	129.890442
229.376000	117.321014	115.127563
229.428429	122.795105	118.350983
229.480858	113.906860	109.748840
229.533286	123.596191	120.277405
229.585715	152.931213	149.898529
229.638144	107.421875	106.048584
229.690573	134.029388	130.825043
229.743002	133.552551	128.116608
229.795430	126.724243	126.476288
229.847859	131.149292	127.315521
229.900288	119.285583	117.187500
229.952717	140.457153	138.359070
230.005146	143.566132	138.187408
230.057574	118.026733	116.367340
230.110003	131.015778	130.252838
230.162432	143.375397	139.713287
230.214861	191.917419	187.072754
230.267290	144.863129	141.487122
230.319718	132.980347	132.350922
230.372147	131.912231	128.803253
230.424576	136.375427	132.122040
230.477005	118.465424	114.250183
230.529434	120.239258	117.893219
230.581862	119.647980	119.419098
230.634291	112.247467	113.868713
230.686720	124.397278	122.222900
230.739149	143.814087	142.059326
230.791578	120.582581	119.438171
230.844006	123.100281	120.563507
230.896435	154.666901	150.337219
230.948864	125.427246	124.092102
231.001293	144.424438	142.154694
231.053722	134.086609	126.762390
231.106150	152.378082	149.497986
231.158579	136.756897	135.974884
231.211008	116.577148	115.280151
231.263437	146.942139	142.936707
231.315866	155.487061	153.121948
231.368294	150.146484	147.933960
231.420723	139.064789	138.607025
231.473152	152.549744	146.751404
231.525581	158.443451	155.277252
231.578010	147.418976	147.666931
231.630438	222.625732	217.571259
231.682867	161.304474	158.996582
231.735296	134.830475	131.835937
231.787725	125.389099	122.432709
231.840154	155.754089	152.645111
231.892582	147.552490	145.225525
231.945011	173.358917	173.530579
231.997440	135.669708	130.920410
232.049869	126.781464	121.994019
232.102298	124.149323	123.062134
232.154726	137.882233	136.375427
232.207155	123.577118	123.825073
232.259584	144.462585	138.549805
232.312013	158.748627	154.056549
232.364442	138.492584	137.500763
232.416870	160.617828	157.127380
232.469299	159.282684	154.495239
232.521728	149.383545	149.745941
232.574157	137.348175	134.315491
232.626586	151.309967	149.898529
232.679014	148.010254	148.162842
232.731443	138.626099	136.299133
232.783872	163.745880	160.064697
232.836301	129.547119	129.051208
232.888730	146.579742	145.301819
232.941158	125.541687	125.617981
232.993587	127.506256	127.143860
233.046016	140.075684	139.694214
233.098445	130.405426	126.686096
233.150874	131.320953	126.190186
233.203302	140.304565	137.786865
233.255731	119.609833	115.184784
233.308160	117.683411	117.225647
233.360589	125.122070	123.596191
233.413018	129.585266	128.421783
233.465446	121.383667	117.053986
233.517875	145.721436	144.367218
233.570304	143.146515	142.173767
233.622733	154.399872	153.045654
233.675162	133.819580	137.977600
233.727590	141.792297	138.988495
233.780019	147.285461	144.119263
233.832448	124.397278	123.023987
