07/23/22	9:10 PM
Experiment Type:	Sizing
Pseudo Cross Correlation
Scattering angle:	104.0
Duration (s):	1200
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.890
Temperature (K):	298.2
Laser intensity (mW):	97.836043
Average Count rate  A (kHz):	197.2
Average Count rate  B (kHz):	193.8
Intercept:	1.0582
Cumulant 1st	179.65
Cumulant 2nd	157.64	42.92
Cumulant 3rd	148.99	85.30

Lag time (s)         g2-1
0.576717	299.072266	297.222137
0.629146	174.465179	171.203613
0.681574	275.611877	271.453857
0.734003	241.279602	237.998962
0.786432	159.416199	156.440735
0.838861	149.345398	150.680542
0.891290	290.298462	284.767151
0.943718	523.681641	514.392853
0.996147	177.135468	174.961090
1.048576	104.274750	101.394653
1.101005	157.833099	152.854919
1.153434	139.694214	136.756897
1.205862	113.506317	114.784241
1.258291	101.833344	100.383759
1.310720	240.612030	234.699249
1.363149	169.048309	168.857574
1.415578	159.988403	159.378052
1.468006	162.200928	159.053802
1.520435	120.849609	122.222900
1.572864	129.966736	126.876831
1.625293	123.901367	123.558044
1.677722	126.724243	123.043060
1.730150	105.037689	102.329254
1.782579	77.648163	77.037811
1.835008	128.135681	125.274658
1.887437	117.435455	115.032196
1.939866	144.996643	138.473511
1.992294	179.862976	178.451538
2.044723	162.601471	159.873962
2.097152	242.977142	244.464874
2.149581	106.620789	107.498169
2.202010	161.190033	161.724091
2.254438	290.660858	289.573669
2.306867	182.228088	178.146362
2.359296	246.620178	239.734650
2.411725	200.519562	193.405151
2.464154	148.239136	145.149231
2.516582	126.590729	123.195648
2.569011	97.141266	94.013214
2.621440	172.824860	167.484283
2.673869	100.059509	94.833374
2.726298	170.345306	169.410706
2.778726	194.969177	188.121796
2.831155	102.634430	104.598999
2.883584	90.770721	92.010498
2.936013	184.841156	185.470581
2.988442	122.394562	123.004913
3.040870	202.770233	199.222565
3.093299	130.290985	126.934052
3.145728	204.048157	197.391510
3.198157	117.835999	116.691589
3.250586	240.039825	232.658386
3.303014	156.841278	153.484344
3.355443	204.277039	196.666718
3.407872	116.939545	117.473602
3.460301	205.497742	197.181702
3.512730	183.238983	176.277161
3.565158	107.574463	107.192993
3.617587	214.843750	215.187073
3.670016	210.266113	206.680298
3.722445	176.315308	166.721344
3.774874	159.034729	157.585144
3.827302	196.113586	188.655853
3.879731	212.478638	209.579468
3.932160	235.233307	230.960846
3.984589	630.588531	612.373352
4.037018	332.393646	328.140259
4.089446	345.668793	335.922241
4.141875	566.635132	559.654236
4.194304	261.135101	250.968933
4.246733	84.934235	85.601807
4.299162	171.890259	168.437958
4.351590	150.089264	146.255493
4.404019	154.857635	154.399872
4.456448	114.917755	112.800598
4.508877	69.580078	69.503784
4.561306	196.037292	193.424225
4.613734	122.222900	122.718811
4.666163	77.114105	77.190399
4.718592	97.103119	94.528198
4.771021	133.609772	131.015778
4.823450	247.001648	238.780975
4.875878	133.571625	132.846832
4.928307	92.639923	92.716217
4.980736	181.198120	180.263519
5.033165	124.511719	122.337341
5.085594	140.972137	140.018463
5.138022	147.266388	145.606995
5.190451	136.394501	131.149292
5.242880	147.342682	143.356323
5.295309	162.982941	160.102844
5.347738	204.753876	198.249817
5.400166	122.489929	120.792389
5.452595	125.427246	123.958588
5.505024	148.448944	147.304535
5.557453	144.062042	139.541626
5.609882	110.530853	109.004974
5.662310	142.593384	139.389038
5.714739	88.825226	83.351135
5.767168	143.604279	140.819550
5.819597	112.915039	108.699799
5.872026	174.274445	171.813965
5.924454	232.868195	226.764679
5.976883	207.004547	202.770233
6.029312	94.146729	87.261200
6.081741	157.699585	154.533386
6.134170	165.214539	163.764954
6.186598	113.811493	108.604431
6.239027	157.489777	152.397156
6.291456	346.488953	340.461731
6.343885	147.247314	148.658752
6.396314	120.925903	119.934082
6.448742	96.054077	99.029541
6.501171	113.143921	107.173920
6.553600	146.865845	144.195557
6.606029	207.462311	205.478668
6.658458	248.260498	249.328613
6.710886	106.029510	105.285645
6.763315	251.312256	249.385834
6.815744	212.974548	214.405060
6.868173	137.042999	134.944916
6.920602	206.718445	202.045441
6.973030	155.544281	154.170990
7.025459	410.137177	398.330688
7.077888	228.786469	222.644806
7.130317	123.653412	121.421814
7.182746	136.661530	133.056641
7.235174	208.587646	204.849243
7.287603	210.304260	202.903748
7.340032	186.157227	185.375214
7.392461	351.352692	345.687866
7.444890	127.792358	126.457214
7.497318	201.816559	195.579529
7.549747	159.072876	153.446198
7.602176	173.912048	170.555115
7.654605	190.105438	185.546875
7.707034	108.432770	104.999542
7.759462	193.481445	191.860199
7.811891	129.146576	126.171112
7.864320	136.718750	134.105682
7.916749	97.808838	96.759796
7.969178	117.206573	118.980408
8.021606	178.012848	176.429749
8.074035	183.601379	179.824829
8.126464	116.596222	116.100311
8.178893	160.427094	158.061981
8.231322	193.729401	189.838409
8.283750	168.132782	164.089203
8.336179	144.252777	142.440796
8.388608	151.538849	148.010254
8.441037	147.438049	145.473480
8.493466	187.625885	185.775757
8.545894	176.658630	175.781250
8.598323	105.400085	103.454590
8.650752	142.021179	144.863129
8.703181	114.860535	111.389160
8.755610	135.765076	132.198334
8.808038	169.315338	168.628693
8.860467	151.309967	146.675110
8.912896	203.056335	201.797485
8.965325	261.516571	258.769989
9.017754	132.732391	129.909515
9.070182	171.566010	168.666840
9.122611	213.031769	211.791992
9.175040	178.413391	174.217224
9.227469	132.007599	133.781433
9.279898	218.143463	210.552216
9.332326	240.097046	237.312317
9.384755	200.481415	195.636749
9.437184	200.614929	193.443298
9.489613	140.132904	138.378143
9.542042	107.822418	103.740692
9.594470	130.920410	134.735107
9.646899	137.252808	135.784149
9.699328	220.394135	218.429565
9.751757	241.661072	235.843658
9.804186	245.857239	238.971710
9.856614	231.266022	230.159760
9.909043	253.829956	248.260498
9.961472	208.702087	203.227997
10.013901	331.935883	321.273804
10.066330	167.312622	164.871216
10.118758	199.127197	197.067261
10.171187	136.547089	136.661530
10.223616	121.517181	119.266510
10.276045	205.211639	209.197998
10.328474	211.429596	206.909180
10.380902	233.154297	232.543945
10.433331	205.783844	200.901031
10.485760	227.451324	224.170685
10.538189	175.228119	175.590515
10.590618	95.138550	95.634460
10.643046	138.130188	137.481689
10.695475	137.329102	135.841370
10.747904	155.601501	149.784088
10.800333	139.331818	137.348175
10.852762	136.280060	135.211945
10.905190	116.615295	118.694305
10.957619	90.694427	88.920593
11.010048	185.527802	187.168121
11.062477	196.743011	195.808411
11.114906	409.183502	399.379730
11.167334	469.646454	459.575653
11.219763	231.437683	229.358673
11.272192	153.579712	151.844025
11.324621	256.633759	253.582001
11.377050	154.056549	149.478912
11.429478	206.069946	200.614929
11.481907	117.778778	112.686157
11.534336	104.598999	101.661682
11.586765	96.683502	93.269348
11.639194	104.503632	100.765228
11.691622	120.677948	120.029449
11.744051	134.639740	133.209229
11.796480	142.326355	142.688751
11.848909	125.579834	128.650665
11.901338	140.800476	141.258240
11.953766	124.778748	123.386383
12.006195	95.386505	95.348358
12.058624	182.285309	180.873871
12.111053	136.051178	136.356354
12.163482	235.919952	232.887268
12.215910	233.898163	228.862762
12.268339	105.628967	102.367401
12.320768	232.715607	232.658386
12.373197	244.216919	239.048004
12.425626	187.778473	184.555054
12.478054	233.955383	228.919983
12.530483	244.293213	238.723755
12.582912	142.288208	137.825012
12.635341	159.435272	155.944824
12.687770	127.162933	120.983124
12.740198	146.083832	149.211884
12.792627	249.576569	245.800018
12.845056	536.117554	526.275635
12.897485	419.178009	408.973694
12.949914	126.934052	122.489929
13.002342	213.165283	211.448669
13.054771	201.129913	194.473267
13.107200	101.966858	101.127625
13.159629	223.979950	221.557617
13.212058	374.031067	365.180969
13.264486	204.010010	200.805664
13.316915	153.427124	150.890350
13.369344	111.789703	109.367371
13.421773	107.994080	108.127594
13.474202	104.675293	104.579926
13.526630	122.661591	121.269226
13.579059	146.751404	143.051147
13.631488	136.470795	133.876801
13.683917	139.846802	139.026642
13.736346	92.391968	91.819763
13.788774	122.089386	119.228363
13.841203	116.882324	117.149353
13.893632	115.489960	112.857819
13.946061	153.865814	149.841309
13.998490	178.470612	179.023743
14.050918	211.486816	213.794708
14.103347	161.323547	158.214569
14.155776	191.478729	188.922882
14.208205	165.252686	160.732269
14.260634	175.685883	170.707703
14.313062	174.121857	172.481537
14.365491	173.606873	170.440674
14.417920	188.846588	184.001923
14.470349	155.162811	147.342682
14.522778	304.584503	296.306610
14.575206	212.516785	211.029053
14.627635	210.800171	204.467773
14.680064	173.568726	168.933868
14.732493	92.010498	86.288452
14.784922	218.467712	218.715668
14.837350	159.511566	156.078339
14.889779	132.656097	128.479004
14.942208	139.293671	138.359070
14.994637	187.320709	188.026428
15.047066	433.368683	426.425934
15.099494	163.631439	165.424347
15.151923	380.840302	374.317169
15.204352	290.431976	293.502808
15.256781	134.201050	135.803223
15.309210	123.806000	120.506287
15.361638	188.636780	185.604095
15.414067	177.364349	174.236298
15.466496	157.546997	153.045654
15.518925	178.947449	174.903870
15.571354	129.852295	123.519897
15.623782	134.296417	131.568909
15.676211	145.206451	142.650604
15.728640	156.936646	155.563354
15.781069	92.792511	92.964172
15.833498	143.051147	141.487122
15.885926	134.410858	130.901337
15.938355	125.255585	125.942230
15.990784	189.189911	186.824799
16.043213	144.271851	138.893127
16.095642	173.225403	163.650513
16.148070	168.247223	167.407990
16.200499	347.557068	343.971252
16.252928	146.675110	145.912170
16.305357	133.972168	130.367279
16.357786	133.171082	136.394501
16.410214	151.290894	150.547028
16.462643	103.511810	101.795197
16.515072	184.268951	180.320740
16.567501	159.835815	159.893036
16.619930	140.857697	137.901306
16.672358	117.664337	114.955902
16.724787	130.729675	125.865936
16.777216	127.468109	127.353668
16.829645	133.342743	133.018494
16.882074	181.102753	177.459717
16.934502	135.440826	136.032104
16.986931	182.399750	180.873871
17.039360	181.560516	179.519653
17.091789	128.803253	127.353668
17.144218	106.925964	105.381012
17.196646	110.816956	105.018616
17.249075	179.462433	182.571411
17.301504	151.576996	149.536133
17.353933	135.726929	130.214691
17.406362	181.121826	178.833008
17.458790	176.219940	173.702240
17.511219	110.340118	107.021332
17.563648	178.756714	178.661346
17.616077	97.465515	94.394684
17.668506	147.991180	143.127441
17.720934	197.372437	195.255280
17.773363	201.263428	200.614929
17.825792	213.279724	209.674835
17.878221	112.209320	112.953186
17.930650	134.124756	132.312775
17.983078	157.718658	155.448914
18.035507	92.811584	92.735291
18.087936	153.827667	149.288177
18.140365	135.726929	131.568909
18.192794	220.336914	221.061707
18.245222	231.533051	228.137970
18.297651	276.775360	273.056030
18.350080	635.070801	631.217957
18.402509	146.713257	143.165588
18.454938	271.224976	265.369415
18.507366	217.914581	212.821960
18.559795	260.429382	259.342194
18.612224	346.355438	339.889526
18.664653	139.808655	136.299133
18.717082	376.987457	369.396210
18.769510	314.617157	304.737091
18.821939	154.781342	158.500671
18.874368	240.058899	233.268738
18.926797	201.225281	202.541351
18.979226	140.972137	137.710571
19.031654	151.996613	151.062012
19.084083	211.582184	213.661194
19.136512	116.119385	116.882324
19.188941	175.781250	176.200867
19.241370	106.410980	105.857849
19.293798	107.898712	110.244751
19.346227	119.037628	115.165710
19.398656	179.882050	178.108215
19.451085	128.192902	126.705170
19.503514	99.010468	100.593567
19.555942	98.972321	102.329254
19.608371	111.160278	108.795166
19.660800	155.696869	155.906677
19.713229	125.560760	123.157501
19.765658	255.489349	256.061554
19.818086	158.634186	155.105591
19.870515	223.655701	218.830109
19.922944	170.059204	168.609619
19.975373	140.762329	136.680603
20.027802	112.495422	109.653473
20.080230	146.980286	145.454407
20.132659	132.484436	129.089355
20.185088	143.394470	139.579773
20.237517	148.658752	146.236420
20.289946	147.800446	144.958496
20.342374	212.192535	207.672119
20.394803	127.677917	126.647949
20.447232	119.686127	115.966797
20.499661	221.004486	216.255188
20.552090	137.748718	136.661530
20.604518	223.026276	215.263367
20.656947	212.554932	204.544067
20.709376	190.086365	181.980133
20.761805	107.383728	104.618073
20.814234	184.745789	182.056427
20.866662	114.822388	113.182068
20.919091	108.261108	104.103088
20.971520	120.944977	119.781494
21.023949	220.603943	218.925476
21.076378	150.108337	146.503448
21.128806	260.868073	259.418488
21.181235	197.010040	196.990967
21.233664	99.811554	95.825195
21.286093	127.811432	121.994019
21.338522	154.991150	153.217316
21.390950	213.432312	210.666656
21.443379	127.696991	126.457214
21.495808	150.661469	148.830414
21.548237	92.887878	94.909668
21.600666	103.282928	100.650787
21.653094	157.585144	156.230927
21.705523	162.658691	160.198212
21.757952	154.991150	153.980255
21.810381	81.958771	81.710815
21.862810	162.677765	157.909393
21.915238	149.879456	145.339966
21.967667	128.993988	124.683380
22.020096	96.931458	94.432831
22.072525	179.443359	180.053711
22.124954	184.364319	184.631348
22.177382	151.119232	150.890350
22.229811	173.606873	170.707703
22.282240	310.058594	305.995941
22.334669	213.871002	206.451416
22.387098	346.527100	337.963104
22.439526	136.203766	133.800507
22.491955	168.991089	172.939301
22.544384	102.214813	97.675323
22.596813	153.942108	151.329041
22.649242	166.835785	163.402557
22.701670	177.154541	173.988342
22.754099	241.584778	233.612061
22.806528	173.759460	174.961090
22.858957	122.661591	120.677948
22.911386	111.789703	111.503601
22.963814	260.772705	260.181427
23.016243	164.985657	157.966614
23.068672	221.710205	216.941833
23.121101	168.590546	165.672302
23.173530	161.170959	155.029297
23.225958	207.595825	202.579498
23.278387	171.947479	169.448853
23.330816	147.190094	142.002106
23.383245	158.157349	156.326294
23.435674	210.857391	207.214355
23.488102	199.260712	196.056366
23.540531	299.243927	293.769836
23.592960	143.947601	141.582489
23.645389	250.225067	245.914459
23.697818	150.184631	145.206451
23.750246	260.486603	258.502960
23.802675	215.606689	211.410522
23.855104	118.331909	119.552612
23.907533	104.370117	99.201202
23.959962	291.671753	286.922455
24.012390	177.135468	172.100067
24.064819	156.307220	156.040192
24.117248	257.225037	253.314972
24.169677	262.641907	255.393982
24.222106	259.304047	259.876251
24.274534	160.236359	161.151886
24.326963	240.364075	239.315033
24.379392	531.253815	528.697968
24.431821	255.622864	256.824493
24.484250	295.219421	295.925140
24.536678	186.405182	184.631348
24.589107	125.789642	123.443604
24.641536	167.655945	164.279938
24.693965	160.903931	156.497955
24.746394	128.002167	127.010345
24.798822	143.642426	136.661530
24.851251	249.843597	244.464874
24.903680	172.939301	170.898437
24.956109	332.870483	329.513550
25.008538	232.925415	226.345062
25.060966	365.257263	366.744995
25.113395	347.805023	343.189240
25.165824	286.235809	283.775330
25.218253	166.740417	166.149139
25.270682	259.914398	254.802704
25.323110	164.508820	160.903931
25.375539	302.314758	298.290253
25.427968	223.941803	220.260620
25.480397	250.873566	243.301392
25.532826	249.156952	240.440369
25.585254	325.241089	320.148468
25.637683	245.304108	242.214203
25.690112	154.724121	150.775909
25.742541	200.576782	198.745728
25.794970	470.161438	462.265015
25.847398	148.315430	148.506165
25.899827	177.288055	174.312592
25.952256	182.437897	180.091858
26.004685	142.402649	142.669678
26.057114	99.792480	98.552704
26.109542	162.887573	159.721375
26.161971	145.587921	140.438080
26.214400	253.658295	248.489380
26.266829	163.021088	159.950256
26.319258	144.672394	142.097473
26.371686	157.985687	154.552460
26.424115	175.533295	171.947479
26.476544	176.239014	173.625946
26.528973	106.582642	104.541779
26.581402	130.844116	128.536224
26.633830	172.481537	173.320770
26.686259	189.151764	193.099976
26.738688	143.013000	141.334534
26.791117	105.915070	103.702545
26.843546	101.108551	102.748871
26.895974	186.042786	182.933807
26.948403	132.980347	130.748749
27.000832	164.985657	162.582397
27.053261	160.884857	159.282684
27.105690	215.320587	215.129852
27.158118	140.647888	137.062073
27.210547	176.982880	174.083710
27.262976	125.713348	124.034882
27.315405	89.397430	89.435577
27.367834	171.813965	167.121887
27.420262	85.449219	82.950592
27.472691	90.103149	88.806152
27.525120	139.827728	141.620636
27.577549	136.585236	135.116577
27.629978	146.446228	141.124725
27.682406	154.457092	151.634216
27.734835	106.658936	107.364655
27.787264	158.901215	160.942078
27.839693	134.487152	133.533478
27.892122	95.481873	93.250275
27.944550	162.696838	158.195496
27.996979	165.653229	164.604187
28.049408	224.018097	218.753815
28.101837	198.326111	192.184448
28.154266	228.042603	230.178833
28.206694	125.846863	120.277405
28.259123	134.029388	132.274628
28.311552	227.203369	227.088928
28.363981	233.650208	230.808258
28.416410	367.870331	362.110138
28.468838	356.960297	348.529816
28.521267	327.510834	322.933197
28.573696	195.255280	189.514160
28.626125	222.682953	210.857391
28.678554	196.743011	195.560455
28.730982	182.628632	178.184509
28.783411	102.233887	101.051331
28.835840	118.675232	116.996765
28.888269	202.808380	197.582245
28.940698	178.642273	172.824860
28.993126	177.745819	173.320770
29.045555	167.579651	164.356232
29.097984	155.696869	152.416229
29.150413	201.015472	196.895599
29.202842	161.056519	156.097412
29.255270	137.386322	133.113861
29.307699	132.923126	131.301880
29.360128	169.925690	167.522430
29.412557	153.312683	152.854919
29.464986	414.848328	401.668549
29.517414	467.071533	452.346802
29.569843	172.958374	171.813965
29.622272	176.429749	172.481537
29.674701	225.772858	222.358704
29.727130	240.211487	237.350464
29.779558	214.633942	210.742950
29.831987	131.893158	133.438110
29.884416	293.521881	286.407471
29.936845	280.475616	277.481079
29.989274	225.276947	218.429565
30.041702	188.865662	185.966492
30.094131	135.784149	136.337280
30.146560	127.429962	121.383667
30.198989	171.680450	167.789459
30.251418	167.388916	163.307190
30.303846	156.078339	153.274536
30.356275	178.470612	171.890259
30.408704	191.860199	191.020966
30.461133	223.426819	216.007233
30.513562	139.446259	135.021210
30.565990	117.015839	115.356445
30.618419	176.086426	173.397064
30.670848	204.067230	202.960968
30.723277	173.950195	170.497894
30.775706	141.448975	132.865906
30.828134	174.789429	174.980164
30.880563	102.710724	98.876953
30.932992	163.898468	158.405304
30.985421	119.209290	122.661591
31.037850	289.630890	281.276703
31.090278	128.135681	123.634338
31.142707	84.495544	83.580017
31.195136	143.661499	141.849518
31.247565	242.557526	241.565704
31.299994	157.489777	150.222778
31.352422	188.865662	187.950134
31.404851	93.860626	92.773437
31.457280	131.950378	129.184723
31.509709	169.887543	168.228149
31.562138	151.634216	147.571564
31.614566	204.677582	197.944641
31.666995	172.424316	169.391632
31.719424	134.754181	129.680634
31.771853	101.776123	100.936890
31.824282	109.806061	108.947754
31.876710	127.868652	124.645233
31.929139	139.007568	137.481689
31.981568	166.625977	168.933868
32.033997	162.372589	157.718658
32.086426	210.628510	207.614899
32.138854	235.824585	231.208801
32.191283	161.800385	161.800385
32.243712	175.304413	174.140930
32.296141	180.759430	175.819397
32.348570	159.664154	154.438019
32.400998	100.574493	101.890564
32.453427	168.457031	162.506104
32.505856	89.187622	85.334778
32.558285	84.209442	80.718994
32.610714	62.236786	62.370300
32.663142	90.827942	84.571838
32.715571	111.923218	109.825134
32.768000	93.364716	90.560913
32.820429	151.634216	147.933960
32.872858	155.277252	150.394440
32.925286	414.180756	407.447815
32.977715	295.143127	290.279388
33.030144	187.339783	186.367035
33.082573	161.724091	155.696869
33.135002	150.585175	148.887634
33.187430	166.816711	162.696838
33.239859	86.879730	84.266663
33.292288	116.748810	118.732452
33.344717	312.652588	311.088562
33.397146	106.487274	105.819702
33.449574	149.021149	145.797729
33.502003	224.151611	221.424103
33.554432	169.353485	160.770416
33.606861	266.323090	262.622833
33.659290	272.254944	265.998840
33.711718	227.890015	225.048065
33.764147	170.135498	168.342590
33.816576	381.145477	380.153656
33.869005	276.603699	269.203186
33.921434	366.764069	362.110138
33.973862	166.683197	167.484283
34.026291	123.577118	121.593475
34.078720	139.484406	137.386322
34.131149	143.661499	140.590668
34.183578	118.598938	115.184784
34.236006	153.713226	150.108337
34.288435	95.672607	92.525482
34.340864	146.446228	143.680573
34.393293	248.832703	248.451233
34.445722	172.080994	171.585083
34.498150	120.468140	119.171143
34.550579	126.323700	122.261047
34.603008	209.712982	207.633972
34.655437	222.797394	219.402313
34.707866	108.985901	105.838776
34.760294	106.716156	106.544495
34.812723	134.010315	133.266449
34.865152	126.934052	127.544403
34.917581	154.685974	153.217316
34.970010	124.320984	125.312805
35.022438	173.225403	171.623230
35.074867	192.718506	189.247131
35.127296	281.238556	275.707245
35.179725	143.566132	137.233734
35.232154	287.113190	279.941559
35.284582	159.759521	152.187347
35.337011	238.208771	234.718323
35.389440	224.857330	224.227905
35.441869	165.843964	163.383484
35.494298	113.182068	110.740662
35.546726	172.042847	172.042847
35.599155	109.977722	105.419159
35.651584	125.846863	123.634338
35.704013	120.964050	117.588043
