07/07/22	4:59 PM
Pseudo Cross Correlation
Scattering angle:	104.0
Duration (s):	900
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.890
Temperature (K):	298.1
Laser intensity (mW):	8.763600
Average Count rate  A (kHz):	179.5
Average Count rate  B (kHz):	175.9
Intercept:	0.9964
Cumulant 1st	5.58
Cumulant 2nd	5.49	1.19
Cumulant 3rd	5.16	2.31

Lag time (s)         g2-1
6.920602	154.857635	150.890350
6.973030	153.522491	147.666931
7.025459	158.195496	153.102875
7.077888	147.075653	143.947601
7.130317	152.339935	150.260925
7.182746	152.683258	148.239136
7.235174	142.955780	141.487122
7.287603	149.154663	146.522522
7.340032	141.754150	138.797760
7.392461	152.645111	152.721405
7.444890	143.318176	139.427185
7.497318	152.683258	150.508881
7.549747	148.544312	146.751404
7.602176	145.874023	143.394470
7.654605	158.348083	152.797699
7.707034	146.293640	142.822266
7.759462	149.211884	143.470764
7.811891	154.800415	150.489807
7.864320	140.132904	138.168335
7.916749	148.487091	142.841339
7.969178	137.748718	134.487152
8.021606	161.457062	159.645081
8.074035	143.699646	141.716003
8.126464	149.650574	146.293640
8.178893	138.664246	138.816833
8.231322	157.546997	153.827667
8.283750	146.846771	144.042969
8.336179	155.715942	149.974823
8.388608	150.642395	146.484375
8.441037	147.075653	151.634216
8.493466	146.064758	143.814087
8.545894	154.418945	150.794983
8.598323	146.408081	142.364502
8.650752	150.966644	147.361755
8.703181	141.181946	144.977570
8.755610	141.735077	138.454437
8.808038	142.517090	137.062073
8.860467	138.092041	135.879517
8.912896	153.942108	150.737762
8.965325	139.656067	141.582489
9.017754	145.149231	142.059326
9.070182	140.266418	140.056610
9.122611	150.852203	147.304535
9.175040	154.380798	149.593353
9.227469	149.364471	147.819519
9.279898	157.623291	155.353546
9.332326	142.345428	144.042969
9.384755	157.661438	158.519745
9.437184	146.026611	143.928528
9.489613	154.361725	150.947571
9.542042	147.075653	146.961212
9.594470	151.863098	144.977570
9.646899	144.233704	144.634247
9.699328	153.942108	151.977539
9.751757	144.062042	139.865875
9.804186	146.293640	143.070221
9.856614	147.552490	142.879486
9.909043	150.623322	149.097443
9.961472	143.203735	137.252808
10.013901	142.307281	141.677856
10.066330	156.230927	151.424408
10.118758	145.225525	139.694214
10.171187	144.367218	141.754150
10.223616	148.010254	143.985748
10.276045	151.195526	146.446228
10.328474	147.209167	147.819519
10.380902	157.661438	154.724121
10.433331	144.710541	138.988495
10.485760	156.478882	150.241852
10.538189	153.388977	154.056549
10.590618	159.759521	154.991150
10.643046	143.451691	141.716003
10.695475	142.593384	135.936737
10.747904	144.386292	146.198273
10.800333	147.094727	143.814087
10.852762	149.345398	147.209167
10.905190	151.500702	147.686005
10.957619	158.443451	156.536102
11.010048	145.683289	144.577026
11.062477	144.405365	145.149231
11.114906	154.304504	150.184631
11.167334	154.228210	152.263641
11.219763	144.958496	142.021179
11.272192	140.838623	137.748718
11.324621	146.732330	144.977570
11.377050	150.070190	146.656036
11.429478	155.487061	150.451660
11.481907	155.773163	149.478912
11.534336	146.732330	143.890381
11.586765	149.269104	147.342682
11.639194	155.391693	149.726868
11.691622	142.574310	135.555267
11.744051	162.029266	160.999298
11.796480	143.718719	140.495300
11.848909	155.124664	149.211884
11.901338	147.132874	144.367218
11.953766	145.759583	144.233704
12.006195	146.884918	139.026642
12.058624	149.307251	146.503448
12.111053	147.686005	145.626068
12.163482	140.762329	141.048431
12.215910	141.601562	141.448975
12.268339	148.735046	146.865845
12.320768	154.037476	147.628784
12.373197	156.917572	149.536133
12.425626	147.857666	143.318176
12.478054	154.132843	151.386261
12.530483	151.309967	145.931244
12.582912	148.868561	143.871307
12.635341	150.680542	148.887634
12.687770	155.601501	152.187347
12.740198	140.476227	132.274628
12.792627	146.522522	142.326355
12.845056	146.198273	143.260956
12.897485	149.421692	146.846771
12.949914	147.819519	144.252777
13.002342	144.214630	144.138336
13.054771	151.004791	151.214600
13.107200	156.307220	155.906677
13.159629	147.514343	144.577026
13.212058	154.476166	147.628784
13.264486	150.756836	145.759583
13.316915	147.686005	146.999359
13.369344	139.904022	136.356354
13.421773	148.715973	143.508911
13.474202	142.612457	142.784119
13.526630	154.075623	148.143768
13.579059	152.339935	152.168274
13.631488	143.547058	140.247345
13.683917	154.170990	150.737762
13.736346	152.091980	151.157379
13.788774	148.353577	143.375397
13.841203	152.416229	152.072906
13.893632	153.827667	150.737762
13.946061	143.013000	141.067505
13.998490	147.171021	142.879486
14.050918	146.141052	142.078400
14.103347	144.023895	144.424438
14.155776	158.023834	156.784058
14.208205	151.710510	148.944855
14.260634	145.092010	142.498016
14.313062	147.571564	145.549774
14.365491	148.048401	141.925812
14.417920	153.007507	148.353577
14.470349	143.833160	138.816833
14.522778	148.372650	146.369934
14.575206	152.530670	151.214600
14.627635	145.206451	145.263672
14.680064	147.380829	146.808624
14.732493	142.326355	141.296387
14.784922	144.920349	142.822266
14.837350	155.200958	152.473450
14.889779	149.459839	145.244598
14.942208	153.427124	145.397186
14.994637	149.860382	145.702362
15.047066	151.615143	148.925781
15.099494	141.315460	141.143799
15.151923	141.353607	140.781403
15.204352	147.895813	144.538879
15.256781	146.827698	143.413544
15.309210	147.438049	145.072937
15.361638	147.743225	148.086548
15.414067	151.786804	148.468018
15.466496	150.833130	149.211884
15.518925	144.004822	144.424438
15.571354	141.811371	143.032074
15.623782	159.358978	156.612396
15.676211	143.127441	136.966705
15.728640	148.448944	148.448944
15.781069	147.819519	145.626068
15.833498	138.912201	132.179260
15.885926	143.070221	140.781403
15.938355	146.656036	140.705109
15.990784	150.985718	144.367218
16.043213	141.143799	134.658813
16.095642	144.195557	140.171051
16.148070	150.890350	151.081085
16.200499	140.514374	140.438080
16.252928	151.119232	149.745941
16.305357	144.481659	144.157410
16.357786	149.936676	149.631500
16.410214	156.879425	155.735016
16.462643	148.830414	144.233704
16.515072	145.339966	142.421722
16.567501	156.879425	157.718658
16.619930	145.015717	144.729614
16.672358	139.083862	137.195587
16.724787	150.527954	144.481659
16.777216	148.487091	140.094757
16.829645	147.266388	140.857697
16.882074	137.138367	138.816833
16.934502	146.484375	143.356323
16.986931	148.124695	144.138336
17.039360	154.819489	148.162842
17.091789	143.432617	138.950348
17.144218	156.402588	149.269104
17.196646	147.533417	142.803192
17.249075	148.696899	147.571564
17.301504	143.070221	142.421722
17.353933	150.146484	143.470764
17.406362	149.402618	143.280029
17.458790	148.792267	147.418976
17.511219	145.359039	143.890381
17.563648	144.004822	141.983032
17.616077	145.072937	140.323639
17.668506	141.239166	137.939453
17.720934	142.803192	137.729645
17.773363	143.432617	140.533447
17.825792	146.694183	144.309998
17.878221	140.819550	141.067505
17.930650	144.290924	142.478943
17.983078	149.497986	144.538879
18.035507	142.383575	142.135620
18.087936	137.977600	135.784149
18.140365	145.988464	139.617920
18.192794	153.789520	154.075623
18.245222	140.266418	142.211914
18.297651	160.026550	152.225494
18.350080	151.367187	148.830414
18.402509	159.568787	154.876709
18.454938	139.999390	137.100220
18.507366	147.895813	144.329071
18.559795	147.094727	143.394470
18.612224	151.519775	146.827698
18.664653	144.348145	139.770508
18.717082	145.473480	142.002106
18.769510	142.822266	141.639709
18.821939	128.917694	126.876831
18.874368	147.495270	146.255493
18.926797	151.519775	147.476196
18.979226	150.814056	147.151947
19.031654	138.988495	135.517120
19.084083	157.623291	156.230927
19.136512	147.476196	143.241882
19.188941	142.116547	142.784119
19.241370	150.127411	149.288177
19.293798	143.394470	140.247345
19.346227	138.511658	137.176514
19.398656	150.527954	144.290924
19.451085	142.326355	139.102936
19.503514	143.680573	143.527985
19.555942	139.904022	139.122009
19.608371	145.683289	140.762329
19.660800	145.893097	143.947601
19.713229	156.211853	152.778625
19.765658	146.961212	142.498016
19.818086	155.391693	152.873993
19.870515	157.718658	155.429840
19.922944	138.206482	135.631561
19.975373	146.274567	147.762299
20.027802	150.814056	145.969391
20.080230	143.699646	138.130188
20.132659	144.138336	143.413544
20.185088	154.228210	151.233673
20.237517	151.481628	146.923065
20.289946	148.849487	140.705109
20.342374	150.623322	143.718719
20.394803	157.451630	155.353546
20.447232	147.724152	141.830444
20.499661	147.571564	142.421722
20.552090	150.737762	149.097443
20.604518	147.247314	145.492554
20.656947	143.909454	141.983032
20.709376	155.181885	152.511597
20.761805	141.105652	140.476227
20.814234	144.958496	141.887665
20.866662	145.683289	144.672394
20.919091	147.819519	142.250061
20.971520	142.631531	140.895844
21.023949	139.560699	138.015747
21.076378	142.421722	138.206482
21.128806	152.091980	149.860382
21.181235	140.991211	135.421753
21.233664	143.928528	138.511658
21.286093	146.865845	144.138336
21.338522	143.642426	144.805908
21.390950	146.789551	141.162872
21.443379	148.658752	142.097473
21.495808	145.549774	146.350861
21.548237	143.985748	141.544342
21.600666	139.770508	139.045715
21.653094	144.481659	143.127441
21.705523	153.617859	153.007507
21.757952	140.914917	138.797760
21.810381	139.465332	137.386322
21.862810	153.903961	151.824951
21.915238	157.337189	149.307251
21.967667	152.397156	147.953033
22.020096	147.151947	143.318176
22.072525	153.255463	148.296356
22.124954	142.078400	141.563416
22.177382	148.429871	145.721436
22.229811	143.890381	145.950317
22.282240	141.792297	141.525269
22.334669	135.974884	135.231018
22.387098	134.048462	132.389069
22.439526	151.062012	149.688721
22.491955	154.266357	147.056580
22.544384	145.759583	138.168335
22.596813	146.827698	144.596100
22.649242	150.547028	147.094727
22.701670	141.963959	136.814117
22.754099	143.146515	137.825012
22.806528	150.108337	146.694183
22.858957	152.778625	146.789551
22.911386	144.443512	141.963959
22.963814	150.241852	147.933960
23.016243	154.571533	147.285461
23.068672	144.519806	145.454407
23.121101	146.179199	143.661499
23.173530	145.759583	145.511627
23.225958	143.108368	140.094757
23.278387	145.359039	142.536163
23.330816	145.359039	140.724182
23.383245	161.857605	158.367157
23.435674	149.784088	144.939423
23.488102	147.609711	143.394470
23.540531	157.852173	153.255463
23.592960	153.884888	150.051117
23.645389	160.026550	151.157379
23.697818	138.263702	134.391785
23.750246	151.271820	149.021149
23.802675	144.653320	141.429901
23.855104	148.563385	145.606995
23.907533	149.497986	141.658783
23.959962	153.121948	153.579712
24.012390	147.323608	145.549774
24.064819	143.489838	144.786835
24.117248	144.271851	149.402618
24.169677	145.568848	142.440796
24.222106	147.647858	145.549774
24.274534	139.598846	137.176514
24.326963	145.587921	138.530731
24.379392	149.555206	141.353607
24.431821	150.222778	148.563385
24.484250	148.601532	148.220062
24.536678	145.568848	145.015717
24.589107	151.233673	144.119263
24.641536	148.735046	149.288177
24.693965	152.149200	150.737762
24.746394	146.217346	149.765015
24.798822	142.421722	144.824982
24.851251	140.361786	138.702393
24.903680	155.544281	155.105591
24.956109	144.977570	143.566132
25.008538	159.168243	159.931183
25.060966	150.375366	146.999359
25.113395	151.119232	147.495270
25.165824	137.710571	137.252808
25.218253	150.299072	147.228241
25.270682	142.936707	141.181946
25.323110	153.293610	150.127411
25.375539	137.748718	137.062073
25.427968	156.097412	150.794983
25.480397	147.018433	144.042969
25.532826	145.912170	143.070221
25.585254	145.606995	138.950348
25.637683	148.372650	146.389008
25.690112	146.121979	142.269135
25.742541	152.053833	148.601532
25.794970	145.416260	145.339966
25.847398	148.258209	143.375397
25.899827	144.557953	142.230988
25.952256	152.378082	147.590637
26.004685	146.484375	143.260956
26.057114	146.598816	145.626068
26.109542	148.849487	144.329071
26.161971	145.168304	141.048431
26.214400	142.688751	137.538910
26.266829	152.683258	148.334503
26.319258	144.824982	140.762329
26.371686	146.102905	143.642426
26.424115	152.225494	145.206451
26.476544	140.094757	135.364532
26.528973	144.176483	140.228271
26.581402	144.786835	141.677856
26.633830	135.650635	136.241913
26.686259	151.214600	147.018433
26.738688	153.636932	149.936676
26.791117	153.598785	151.958466
26.843546	143.089294	142.879486
26.895974	149.097443	143.451691
26.948403	155.925751	153.446198
27.000832	135.211945	132.770538
27.053261	144.634247	141.086578
27.105690	145.244598	141.105652
27.158118	153.064728	149.097443
27.210547	144.004822	141.105652
27.262976	150.547028	151.138306
27.315405	141.162872	140.228271
27.367834	143.661499	140.609741
27.420262	138.645172	133.113861
27.472691	137.767792	134.620667
27.525120	138.206482	135.307312
27.577549	150.012970	145.339966
27.629978	151.653290	150.585175
27.682406	149.917603	147.094727
27.734835	137.100220	136.299133
27.787264	146.465302	143.070221
27.839693	140.457153	137.462616
27.892122	148.220062	145.587921
27.944550	141.105652	138.931274
27.996979	146.541595	147.342682
28.049408	150.260925	147.552490
28.101837	143.089294	141.849518
28.154266	145.034790	144.748688
28.206694	138.893127	138.244629
28.259123	141.639709	136.833191
28.311552	140.113831	141.620636
28.363981	150.756836	147.094727
28.416410	137.805939	137.500763
28.468838	130.767822	128.517151
28.521267	154.972076	152.778625
28.573696	141.143799	135.231018
28.626125	151.042938	144.443512
28.678554	144.538879	138.549805
28.730982	151.062012	147.495270
28.783411	139.808655	142.574310
28.835840	144.577026	140.380859
28.888269	156.726837	154.533386
28.940698	146.083832	142.860413
28.993126	144.748688	141.754150
29.045555	147.342682	144.004822
29.097984	140.552521	139.846802
29.150413	148.143768	144.863129
29.202842	145.072937	148.200989
29.255270	148.315430	142.059326
29.307699	140.247345	142.841339
29.360128	146.064758	141.525269
29.412557	145.206451	146.389008
29.464986	146.007538	143.089294
29.517414	154.342651	149.097443
29.569843	148.601532	140.857697
29.622272	145.854950	142.307281
29.674701	143.222809	141.735077
29.727130	137.996674	132.160187
29.779558	146.961212	145.568848
29.831987	147.991180	150.413513
29.884416	148.468018	144.691467
29.936845	141.563416	137.367249
29.989274	134.696960	130.805969
30.041702	146.675110	141.792297
30.094131	147.323608	143.527985
30.146560	153.217316	149.517059
30.198989	152.168274	148.277283
30.251418	141.010284	139.980316
30.303846	143.871307	137.157440
30.356275	142.993927	138.874054
30.408704	144.348145	141.792297
30.461133	140.666962	136.623383
30.513562	147.991180	147.171021
30.565990	144.176483	146.675110
30.618419	146.827698	143.032074
30.670848	151.557922	149.497986
30.723277	145.072937	141.029358
30.775706	140.800476	141.830444
30.828134	158.576965	154.399872
30.880563	145.225525	144.138336
30.932992	141.735077	142.688751
30.985421	135.269165	132.598877
31.037850	144.233704	139.865875
31.090278	139.694214	138.435364
31.142707	148.944855	145.320892
31.195136	149.822235	145.301819
31.247565	150.451660	143.013000
31.299994	139.923096	138.187408
31.352422	143.547058	139.694214
31.404851	140.457153	133.056641
31.457280	145.721436	145.645142
31.509709	141.296387	135.326385
31.562138	146.732330	141.620636
31.614566	146.141052	148.410797
31.666995	147.552490	145.530701
31.719424	141.258240	138.816833
31.771853	138.816833	131.683350
31.824282	149.955750	148.048401
31.876710	146.102905	140.686035
31.929139	147.457123	147.266388
31.981568	142.478943	140.991211
32.033997	141.983032	140.819550
32.086426	134.716034	130.348206
32.138854	148.258209	142.364502
32.191283	143.928528	138.187408
32.243712	139.484406	137.271881
32.296141	143.947601	139.484406
32.348570	140.171051	142.078400
32.400998	136.528015	133.724213
32.453427	150.604248	144.767761
32.505856	146.808624	140.399933
32.558285	152.378082	150.051117
32.610714	148.181915	147.819519
32.663142	152.034760	149.021149
32.715571	146.064758	144.405365
32.768000	145.854950	143.280029
32.820429	155.029297	149.707794
32.872858	138.301849	136.070251
32.925286	157.375336	150.394440
32.977715	136.413574	133.666992
33.030144	147.323608	143.413544
33.082573	133.781433	135.383606
33.135002	152.015686	150.318146
33.187430	150.470734	148.963928
33.239859	143.413544	138.454437
33.292288	147.209167	143.356323
33.344717	140.724182	136.909485
33.397146	139.274597	137.710571
33.449574	147.132874	143.470764
33.502003	150.127411	146.350861
33.554432	147.094727	144.176483
33.606861	134.525299	131.149292
33.659290	141.067505	135.459900
33.711718	149.993896	143.451691
33.764147	143.871307	142.841339
33.816576	145.587921	138.587952
33.869005	148.181915	140.113831
33.921434	143.070221	141.124725
33.973862	147.151947	150.642395
34.026291	145.645142	145.511627
34.078720	151.042938	146.293640
34.131149	144.138336	143.337250
34.183578	146.961212	143.089294
34.236006	148.944855	146.656036
34.288435	153.141022	146.007538
34.340864	137.195587	134.201050
34.393293	148.677826	142.536163
34.445722	146.560669	146.007538
34.498150	146.217346	143.260956
34.550579	139.198303	141.029358
34.603008	145.645142	140.933990
34.655437	144.481659	141.658783
34.707866	140.743256	135.860443
34.760294	146.198273	141.963959
34.812723	155.105591	149.784088
34.865152	146.064758	145.797729
34.917581	154.037476	150.737762
34.970010	142.879486	141.086578
35.022438	146.903992	140.037537
35.074867	136.566162	133.857727
35.127296	142.269135	140.457153
35.179725	149.803162	143.222809
35.232154	153.198242	145.702362
35.284582	149.211884	144.271851
35.337011	144.214630	137.805939
35.389440	151.119232	144.767761
35.441869	158.367157	153.541565
35.494298	149.364471	146.427155
35.546726	141.658783	138.320923
35.599155	142.955780	137.176514
35.651584	138.320923	135.478973
35.704013	150.585175	144.996643
35.756442	157.260895	156.230927
35.808870	151.042938	144.805908
35.861299	140.876770	136.623383
35.913728	155.181885	151.977539
35.966157	148.506165	142.116547
