07/07/22	4:13 PM
Pseudo Cross Correlation
Scattering angle:	104.0
Duration (s):	900
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.891
Temperature (K):	298.1
Laser intensity (mW):	96.826800
Average Count rate  A (kHz):	201.8
Average Count rate  B (kHz):	197.8
Intercept:	1.0700
Cumulant 1st	57.95
Cumulant 2nd	53.24	34.60
Cumulant 3rd	34.70	31.29

Lag time (s)         g2-1
6.815744	157.737732	152.912140
6.868173	206.356049	203.037262
6.920602	196.094513	190.773010
6.973030	224.132538	221.214294
7.025459	203.208923	201.301575
7.077888	193.519592	186.595917
7.130317	172.691345	172.386169
7.182746	162.315369	162.601471
7.235174	199.623108	199.794769
7.287603	183.372498	175.800323
7.340032	170.707703	166.816711
7.392461	134.716034	132.732391
7.444890	153.636932	147.743225
7.497318	222.339630	224.018097
7.549747	165.462494	164.871216
7.602176	196.113586	193.500519
7.654605	173.950195	168.399811
7.707034	265.235901	261.154175
7.759462	187.931061	186.538696
7.811891	188.064575	182.762146
7.864320	180.950165	178.680420
7.916749	244.235992	231.208801
7.969178	223.083496	219.821930
8.021606	225.982666	220.489502
8.074035	206.375122	200.843811
8.126464	200.843811	194.702148
8.178893	185.298920	182.285309
8.231322	208.873749	203.208923
8.283750	250.263214	245.895386
8.336179	314.483643	309.257507
8.388608	250.205994	238.475800
8.441037	312.232971	304.527283
8.493466	310.001373	304.145813
8.545894	180.435181	176.372528
8.598323	192.794800	188.236237
8.650752	165.882111	163.879395
8.703181	176.506042	172.233582
8.755610	238.971710	233.097076
8.808038	226.402283	220.870972
8.860467	229.396820	223.026276
8.912896	228.843689	223.655701
8.965325	182.342529	177.669525
9.017754	194.587708	188.808441
9.070182	229.492187	227.870941
9.122611	150.394440	145.359039
9.175040	166.912079	163.421631
9.227469	189.113617	187.282562
9.279898	193.767548	191.059113
9.332326	197.792053	198.364258
9.384755	159.740448	154.571533
9.437184	202.960968	201.244354
9.489613	174.942017	169.200897
9.542042	170.097351	164.546967
9.594470	213.603973	210.266113
9.646899	150.718689	150.833130
9.699328	232.200623	225.582123
9.751757	216.693878	216.979980
9.804186	159.721375	153.827667
9.856614	169.963837	168.895721
9.909043	188.217163	179.595947
9.961472	190.639496	183.124542
10.013901	190.105438	185.356140
10.066330	216.636658	210.113525
10.118758	228.576660	224.361420
10.171187	209.236145	208.072662
10.223616	204.505920	198.822021
10.276045	175.457001	170.078278
10.328474	217.666626	211.200714
10.380902	196.819305	192.070007
10.433331	189.590454	181.808472
10.485760	224.647522	223.255157
10.538189	189.380646	184.593201
10.590618	233.287811	229.129791
10.643046	227.336884	222.263336
10.695475	233.383179	235.939026
10.747904	187.644958	179.023743
10.800333	243.091583	243.434906
10.852762	218.677521	216.884613
10.905190	226.631165	226.039886
10.957619	202.541351	197.620392
11.010048	189.533234	188.407898
11.062477	191.192627	190.982819
11.114906	181.407928	181.522369
11.167334	202.808380	199.012756
11.219763	217.685699	216.732025
11.272192	279.655457	273.990631
11.324621	226.936340	212.879181
11.377050	148.906708	146.751404
11.429478	146.675110	140.361786
11.481907	227.985382	224.761963
11.534336	338.993073	333.385468
11.586765	191.287994	191.211700
11.639194	183.429718	179.233551
11.691622	212.345123	211.181641
11.744051	141.925812	143.413544
11.796480	174.274445	174.789429
11.848909	174.827576	169.391632
11.901338	255.088806	254.726410
11.953766	199.775696	196.342468
12.006195	200.252533	194.358826
12.058624	209.102631	204.277039
12.111053	209.560394	208.282471
12.163482	215.663910	212.554932
12.215910	281.066895	277.538300
12.268339	212.154388	200.862885
12.320768	232.582092	225.448608
12.373197	213.088989	211.811066
12.425626	196.685791	189.418793
12.478054	183.696747	182.590485
12.530483	173.873901	171.756744
12.582912	220.756531	216.999054
12.635341	183.410645	173.969269
12.687770	171.051025	168.857574
12.740198	250.663757	247.325897
12.792627	219.287872	214.824677
12.845056	152.206421	151.252747
12.897485	196.495056	191.478729
12.949914	160.827637	153.675079
13.002342	194.988251	192.165375
13.054771	247.268677	241.794586
13.107200	163.173676	159.816742
13.159629	190.982819	187.225342
13.212058	163.440704	160.293579
13.264486	155.143738	147.113800
13.316915	220.966339	216.617584
13.369344	227.947235	224.361420
13.421773	147.209167	144.844055
13.474202	150.775909	149.326324
13.526630	133.075714	130.558014
13.579059	172.920227	169.258118
13.631488	170.364380	166.912079
13.683917	182.323456	180.416107
13.736346	206.184387	198.192596
13.788774	145.759583	146.236420
13.841203	199.432373	194.187164
13.893632	153.598785	154.399872
13.946061	162.639618	160.446167
13.998490	267.620087	266.857147
14.050918	168.228149	164.127350
14.103347	236.454010	233.020782
14.155776	212.936401	211.601257
14.208205	184.822083	180.664062
14.260634	152.835846	150.108337
14.313062	141.067505	144.042969
14.365491	185.203552	181.598663
14.417920	134.925842	133.247375
14.470349	192.985535	188.407898
14.522778	169.792175	166.473389
14.575206	203.399658	198.192596
14.627635	167.865753	164.279938
14.680064	141.773224	141.830444
14.732493	186.748505	180.759430
14.784922	171.947479	170.230865
14.837350	171.585083	169.773102
14.889779	166.397095	163.955688
14.942208	227.851868	218.601227
14.994637	217.761993	213.584900
15.047066	190.086365	193.233490
15.099494	178.527832	172.328949
15.151923	167.808533	163.745880
15.204352	171.298981	162.582397
15.256781	195.274353	190.963745
15.309210	160.274506	157.260895
15.361638	191.364288	188.369751
15.414067	189.285278	187.072754
15.466496	190.067291	185.012817
15.518925	197.067261	196.723938
15.571354	233.898163	228.919983
15.623782	195.884705	194.625854
15.676211	212.192535	201.683044
15.728640	143.146515	137.805939
15.781069	162.601471	154.132843
15.833498	213.756561	209.197998
15.885926	168.571472	163.745880
15.938355	241.718292	234.279633
15.990784	152.263641	149.402618
16.043213	161.685944	161.476135
16.095642	121.784210	118.923187
16.148070	209.503174	208.339691
16.200499	152.530670	148.544312
16.252928	198.135376	190.391541
16.305357	204.849243	196.762085
16.357786	194.854736	187.530518
16.410214	177.307129	173.873901
16.462643	166.912079	164.661407
16.515072	365.409851	352.973938
16.567501	226.402283	218.791962
16.619930	225.982666	223.941803
16.672358	197.753906	194.759369
16.724787	174.751282	171.031952
16.777216	212.230682	208.473206
16.829645	168.247223	160.923004
16.882074	167.751312	169.830322
16.934502	161.819458	157.966614
16.986931	226.688385	224.475861
17.039360	201.683044	194.339752
17.091789	245.971680	242.061615
17.144218	157.299042	156.555176
17.196646	182.456970	177.803040
17.249075	247.631073	249.748230
17.301504	208.873749	204.563141
17.353933	213.127136	205.135345
17.406362	177.001953	175.781250
17.458790	189.323425	181.541443
17.511219	191.345215	191.631317
17.563648	227.413177	224.075317
17.616077	200.386047	200.328827
17.668506	198.020935	199.165344
17.720934	203.285217	199.527740
17.773363	181.713104	178.546906
17.825792	264.167786	260.314941
17.878221	188.694000	183.868408
17.930650	168.895721	167.236328
17.983078	168.666840	163.516998
18.035507	215.396881	209.751129
18.087936	197.448730	196.285248
18.140365	173.587799	171.394348
18.192794	205.593109	202.751160
18.245222	228.805542	224.361420
18.297651	179.672241	175.819397
18.350080	182.132721	175.189972
18.402509	229.263306	225.830078
18.454938	175.762177	176.620483
18.507366	141.544342	138.206482
18.559795	191.764832	184.593201
18.612224	176.982880	171.890259
18.664653	170.402527	168.151855
18.717082	208.396912	205.154419
18.769510	199.546814	194.263458
18.821939	153.560638	151.405334
18.874368	206.165314	200.309753
18.926797	177.650452	174.160004
18.979226	252.208710	247.516632
19.031654	199.623108	195.465088
19.084083	210.819244	205.001831
19.136512	251.750946	244.979858
19.188941	190.563202	190.391541
19.241370	216.941833	211.696625
19.293798	150.699615	147.457123
19.346227	184.059143	179.080963
19.398656	215.415955	210.933685
19.451085	153.388977	154.209137
19.503514	205.230713	196.704865
19.555942	188.140869	182.704926
19.608371	188.045502	187.149048
19.660800	217.304230	215.110779
19.713229	142.440796	138.568878
19.765658	152.378082	149.211884
19.818086	150.661469	146.236420
19.870515	192.584991	188.064575
19.922944	167.675018	166.034698
19.975373	182.857513	179.977417
20.027802	210.437775	207.042694
20.080230	145.568848	148.525238
20.132659	145.397186	139.064789
20.185088	164.146423	162.506104
20.237517	172.443390	166.683197
20.289946	176.830292	172.367096
20.342374	174.407959	169.048309
20.394803	173.912048	175.075531
20.447232	181.007385	177.860260
20.499661	160.331726	157.222748
20.552090	132.961273	132.484436
20.604518	138.282776	132.732391
20.656947	163.040161	155.868530
20.709376	137.634277	136.756897
20.761805	147.304535	141.010284
20.814234	196.971893	190.963745
20.866662	166.130066	167.121887
20.919091	189.666748	186.347961
20.971520	214.557648	209.980011
21.023949	188.579559	186.538696
21.076378	191.936493	190.830231
21.128806	229.911804	228.099823
21.181235	233.688354	230.598450
21.233664	269.050598	262.298584
21.286093	226.650238	221.061707
21.338522	224.132538	214.595795
21.390950	206.470490	195.598602
21.443379	173.530579	169.296265
21.495808	197.544098	189.285278
21.548237	221.786499	211.830139
21.600666	245.857239	237.426758
21.653094	240.688324	231.609344
21.705523	299.968719	293.006897
21.757952	184.440613	182.723999
21.810381	197.582245	192.470551
21.862810	304.393768	300.140381
21.915238	273.513794	265.693665
21.967667	185.012817	178.737640
22.020096	281.677246	274.963379
22.072525	241.870880	238.399506
22.124954	199.871063	198.459625
22.177382	186.996460	185.699463
22.229811	183.258057	185.852051
22.282240	203.895569	199.012756
22.334669	200.614929	198.726654
22.387098	166.797638	161.876678
22.439526	242.366791	235.176086
22.491955	272.274017	263.977051
22.544384	221.118927	216.617584
22.596813	302.066803	297.794342
22.649242	197.257996	199.604034
22.701670	250.091553	248.031616
22.754099	211.677551	208.320618
22.806528	171.966553	171.241760
22.858957	208.377838	201.568604
22.911386	310.974121	301.380157
22.963814	214.405060	210.857391
23.016243	186.195374	182.189941
23.068672	204.391479	195.541382
23.121101	256.786346	247.783661
23.173530	281.753540	277.900696
23.225958	263.824463	260.200500
23.278387	193.290710	188.159943
23.330816	209.312439	205.192566
23.383245	274.677277	268.592834
23.435674	306.224823	295.829773
23.488102	421.333313	414.047241
23.540531	235.042572	232.372284
23.592960	302.562714	290.641785
23.645389	214.900970	207.481384
23.697818	260.505676	256.614685
23.750246	338.802338	336.380005
23.802675	297.927856	288.791656
23.855104	227.317810	222.816467
23.907533	311.355591	305.747986
23.959962	342.216492	331.268311
24.012390	262.546539	259.723663
24.064819	290.107727	286.235809
24.117248	474.433899	469.913483
24.169677	419.654846	412.120819
24.222106	301.151276	299.243927
24.274534	314.865112	308.742523
24.326963	411.376953	404.930115
24.379392	421.619415	415.802002
24.431821	206.470490	197.582245
24.484250	266.628265	262.546539
24.536678	184.726715	179.824829
24.589107	154.075623	147.552490
24.641536	211.830139	210.571289
24.693965	158.367157	152.339935
24.746394	160.293579	158.329010
24.798822	179.748535	174.617767
24.851251	167.942047	164.585114
24.903680	226.440430	219.573975
24.956109	249.328613	243.415833
25.008538	153.923035	152.416229
25.060966	236.492157	227.375031
25.113395	176.773071	176.792145
25.165824	207.195282	201.358795
25.218253	217.761993	214.633942
25.270682	204.467773	199.356079
25.323110	150.489807	145.416260
25.375539	170.173645	165.443420
25.427968	195.369720	191.364288
25.480397	173.377991	170.059204
25.532826	261.421204	258.235931
25.585254	209.922791	209.159851
25.637683	213.356018	207.500458
25.690112	198.631287	196.247101
25.742541	180.435181	178.604126
25.794970	227.165222	225.315094
25.847398	235.366821	230.293274
25.899827	245.399475	248.184204
25.952256	231.399536	226.631165
26.004685	213.298798	210.704803
26.057114	251.884460	245.800018
26.109542	254.878998	254.726410
26.161971	229.530334	226.287842
26.214400	190.048218	187.969208
26.266829	249.214172	248.928070
26.319258	288.696289	287.437439
26.371686	275.325775	266.704559
26.424115	174.026489	172.214508
26.476544	276.870728	270.557404
26.528973	250.110626	244.617462
26.581402	252.552032	248.851776
26.633830	228.862762	217.800140
26.686259	315.189362	308.570862
26.738688	224.018097	222.110748
26.791117	354.061127	344.772339
26.843546	252.208710	248.394012
26.895974	199.108124	192.527771
26.948403	354.957581	351.600647
27.000832	167.694092	166.702271
27.053261	236.454010	235.824585
27.105690	230.712891	223.960876
27.158118	241.546631	232.048035
27.210547	443.668365	437.126160
27.262976	222.454071	217.475891
27.315405	226.402283	217.666626
27.367834	258.083344	253.887177
27.420262	352.802277	345.592499
27.472691	310.726166	303.382874
27.525120	331.897736	322.151184
27.577549	296.039581	287.666321
27.629978	206.012726	202.198029
27.682406	265.197754	255.489349
27.734835	259.246826	255.336761
27.787264	222.568512	220.146179
27.839693	274.448395	266.704559
27.892122	196.952820	193.786621
27.944550	208.606720	200.138092
27.996979	277.595520	272.960663
28.049408	200.824738	198.822021
28.101837	286.636353	279.579163
28.154266	195.274353	191.173553
28.206694	149.097443	147.762299
28.259123	225.887299	219.573975
28.311552	185.413361	176.258087
28.363981	170.307159	167.465210
28.416410	176.734924	175.685883
28.468838	278.244019	266.990662
28.521267	243.892670	236.129761
28.573696	307.674408	303.630829
28.626125	268.821716	266.342163
28.678554	343.189240	339.641571
28.730982	195.617676	192.337036
28.783411	348.129272	342.998505
28.835840	204.219818	197.849274
28.888269	298.061371	290.813446
28.940698	239.944458	229.663849
28.993126	226.631165	223.751068
29.045555	240.383148	230.846405
29.097984	165.882111	163.440704
29.150413	233.802795	229.015350
29.202842	200.119019	199.222565
29.255270	362.873077	347.995758
29.307699	234.508514	235.633850
29.360128	317.478180	310.363770
29.412557	218.315125	212.554932
29.464986	191.307068	192.928314
29.517414	200.881958	197.906494
29.569843	185.432434	184.402466
29.622272	240.783691	236.053467
29.674701	175.914764	171.928406
29.727130	166.187286	160.694122
29.779558	194.644928	194.416046
29.831987	358.219147	345.764160
29.884416	271.148682	263.595581
29.936845	432.891846	430.698395
29.989274	200.214386	193.271637
30.041702	253.124237	249.099731
30.094131	242.805481	240.669250
30.146560	233.135223	224.380493
30.198989	196.762085	194.606781
30.251418	184.898376	181.770325
30.303846	190.391541	182.399750
30.356275	189.170837	185.070038
30.408704	211.620331	207.176208
30.461133	205.478668	206.165314
30.513562	260.772705	255.374908
30.565990	229.377747	222.187042
30.618419	252.170563	246.887207
30.670848	324.554443	316.467285
30.723277	267.791748	264.873505
30.775706	234.985352	228.805542
30.828134	308.189392	298.633575
30.880563	414.466858	406.017303
30.932992	271.892548	267.791748
30.985421	262.107849	259.723663
31.037850	252.723694	250.797272
31.090278	617.713928	618.305206
31.142707	343.856812	338.630676
31.195136	267.124176	266.628265
31.247565	223.407745	218.849182
31.299994	234.699249	232.563019
31.352422	258.789062	251.216888
31.404851	226.745605	222.835541
31.457280	194.759369	189.342499
31.509709	157.012939	150.871277
31.562138	187.816620	185.279846
31.614566	240.058899	240.554810
31.666995	200.977325	199.451447
31.719424	188.846588	184.192657
31.771853	170.288086	168.647766
31.824282	218.238831	217.018127
31.876710	172.882080	165.901184
31.929139	180.149078	178.833008
31.981568	185.852051	178.470612
32.033997	207.805634	203.742981
32.086426	243.263245	243.835449
32.138854	210.857391	206.546783
32.191283	347.862244	335.407257
32.243712	170.364380	171.604156
32.296141	240.802765	235.767365
32.348570	170.536041	168.437958
32.400998	186.157227	180.282593
32.453427	276.203156	271.186829
32.505856	170.536041	166.454315
32.558285	171.470642	165.672302
32.610714	205.116272	202.789307
32.663142	276.336670	270.709991
32.715571	207.157135	205.287933
32.768000	313.529968	307.521820
32.820429	191.917419	188.541412
32.872858	177.783966	172.138214
32.925286	205.421448	200.233459
32.977715	199.661255	198.307037
33.030144	314.235687	304.622650
33.082573	219.707489	218.143463
33.135002	194.873810	189.113617
33.187430	201.835632	197.505951
33.239859	229.110718	222.663879
33.292288	186.500549	184.497833
33.344717	201.549530	199.298859
33.397146	236.434937	231.742859
33.449574	188.140869	185.928345
33.502003	217.666626	210.723877
33.554432	224.647522	218.811035
33.606861	284.290314	278.778076
33.659290	320.930481	313.892365
33.711718	285.625458	279.197693
33.764147	321.006775	316.734314
33.816576	252.742767	250.740051
33.869005	264.911652	264.701843
33.921434	244.426727	237.522125
33.973862	313.854218	308.914185
34.026291	264.606476	255.050659
34.078720	381.698608	375.461578
34.131149	285.530090	282.077789
34.183578	252.285004	246.906281
34.236006	239.105225	235.385895
34.288435	218.372345	217.895508
34.340864	225.677490	222.301483
34.393293	219.135284	211.467743
34.445722	228.977203	222.606659
34.498150	212.345123	212.478638
34.550579	227.241516	228.500366
34.603008	203.189850	197.563171
34.655437	270.843506	268.192291
34.707866	236.473083	232.334137
34.760294	226.688385	221.614838
34.812723	171.413422	167.160034
34.865152	324.134827	317.497253
34.917581	277.862549	267.391205
34.970010	339.336395	326.671600
35.022438	395.736694	391.254425
35.074867	293.674469	290.279388
35.127296	237.331390	234.680176
35.179725	469.799042	456.676483
35.232154	211.410522	209.255219
35.284582	237.579346	235.633850
35.337011	215.930939	214.424133
35.389440	199.604034	196.876526
35.441869	217.056274	212.574005
35.494298	218.563080	211.467743
35.546726	218.753815	219.707489
35.599155	275.726318	275.459290
35.651584	299.720764	293.445587
35.704013	317.764282	308.380127
35.756442	231.342316	226.650238
35.808870	222.549438	219.383240
35.861299	248.394012	242.118835
35.913728	177.307129	169.086456
