06/28/22	8:54 PM
Experiment Type:	Generic
Auto Correlation
Scattering angle:	104.0
Duration (s):	900
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.890
Temperature (K):	298.2
Laser intensity (mW):	254.764500
Average Count rate  A (kHz):	128.2
Average Count rate  B (kHz):	128.2
Intercept:	0.9397
Cumulant 1st	15917.79
Cumulant 2nd	17885.15	0.44
Cumulant 3rd	19739.70	1.20

Lag time (s)         g2-1
5.609882	130.100250	0.000000
5.662310	117.588043	0.000000
5.714739	130.977631	0.000000
5.767168	118.103027	0.000000
5.819597	126.132965	0.000000
5.872026	120.887756	0.000000
5.924454	114.307404	0.000000
5.976883	122.051239	0.000000
6.029312	123.176575	0.000000
6.081741	114.479065	0.000000
6.134170	113.945007	0.000000
6.186598	119.285583	0.000000
6.239027	119.113922	0.000000
6.291456	127.754211	0.000000
6.343885	120.544434	0.000000
6.396314	114.402771	0.000000
6.448742	116.405487	0.000000
6.501171	119.533539	0.000000
6.553600	128.288269	0.000000
6.606029	120.792389	0.000000
6.658458	110.778809	0.000000
6.710886	118.618011	0.000000
6.763315	127.983093	0.000000
6.815744	141.677856	0.000000
6.868173	136.413574	0.000000
6.920602	118.122101	0.000000
6.973030	125.675201	0.000000
7.025459	132.751465	0.000000
7.077888	120.887756	0.000000
7.130317	114.593506	0.000000
7.182746	120.773315	0.000000
7.235174	108.585358	0.000000
7.287603	124.683380	0.000000
7.340032	117.931366	0.000000
7.392461	123.844147	0.000000
7.444890	121.650696	0.000000
7.497318	124.263763	0.000000
7.549747	118.618011	0.000000
7.602176	131.206512	0.000000
7.654605	121.612549	0.000000
7.707034	109.424591	0.000000
7.759462	114.936829	0.000000
7.811891	110.778809	0.000000
7.864320	144.348145	0.000000
7.916749	125.160217	0.000000
7.969178	122.509003	0.000000
8.021606	126.667023	0.000000
8.074035	127.811432	0.000000
8.126464	119.094849	0.000000
8.178893	119.228363	0.000000
8.231322	117.435455	0.000000
8.283750	124.015808	0.000000
8.336179	128.078461	0.000000
8.388608	133.438110	0.000000
8.441037	135.917664	0.000000
8.493466	125.846863	0.000000
8.545894	120.983124	0.000000
8.598323	117.912292	0.000000
8.650752	111.331940	0.000000
8.703181	114.536285	0.000000
8.755610	123.577118	0.000000
8.808038	121.421814	0.000000
8.860467	122.966766	0.000000
8.912896	111.560822	0.000000
8.965325	122.509003	0.000000
9.017754	123.519897	0.000000
9.070182	131.778717	0.000000
9.122611	124.511719	0.000000
9.175040	116.424561	0.000000
9.227469	122.756958	0.000000
9.279898	114.650726	0.000000
9.332326	115.261078	0.000000
9.384755	120.086670	0.000000
9.437184	110.626221	0.000000
9.489613	126.762390	0.000000
9.542042	123.481750	0.000000
9.594470	125.045776	0.000000
9.646899	124.874115	0.000000
9.699328	124.855042	0.000000
9.751757	125.350952	0.000000
9.804186	118.618011	0.000000
9.856614	118.560791	0.000000
9.909043	119.152069	0.000000
9.961472	124.645233	0.000000
10.013901	123.176575	0.000000
10.066330	122.356415	0.000000
10.118758	117.130280	0.000000
10.171187	111.198425	0.000000
10.223616	113.983154	0.000000
10.276045	118.656158	0.000000
10.328474	118.942261	0.000000
10.380902	114.669800	0.000000
10.433331	113.353729	0.000000
10.485760	109.310150	0.000000
10.538189	121.765137	0.000000
10.590618	121.898651	0.000000
10.643046	116.462708	0.000000
10.695475	124.702454	0.000000
10.747904	118.064880	0.000000
10.800333	123.004913	0.000000
10.852762	122.890472	0.000000
10.905190	111.675262	0.000000
10.957619	129.394531	0.000000
11.010048	116.691589	0.000000
11.062477	121.917725	0.000000
11.114906	123.043060	0.000000
11.167334	117.950439	0.000000
11.219763	130.748749	0.000000
11.272192	123.691559	0.000000
11.324621	116.920471	0.000000
11.377050	119.304657	0.000000
11.429478	115.089417	0.000000
11.481907	117.702484	0.000000
11.534336	120.296478	0.000000
11.586765	114.402771	0.000000
11.639194	115.509033	0.000000
11.691622	116.653442	0.000000
11.744051	120.391846	0.000000
11.796480	128.517151	0.000000
11.848909	121.021271	0.000000
11.901338	127.696991	0.000000
11.953766	127.906799	0.000000
12.006195	123.786926	0.000000
12.058624	138.931274	0.000000
12.111053	135.593414	0.000000
12.163482	124.607086	0.000000
12.215910	115.165710	0.000000
12.268339	133.953094	0.000000
12.320768	131.950378	0.000000
12.373197	117.111206	0.000000
12.425626	130.996704	0.000000
12.478054	110.073090	0.000000
12.530483	121.574402	0.000000
12.582912	119.781494	0.000000
12.635341	121.440887	0.000000
12.687770	121.746063	0.000000
12.740198	122.718811	0.000000
12.792627	125.637054	0.000000
12.845056	123.920441	0.000000
12.897485	135.421753	0.000000
12.949914	128.822327	0.000000
13.002342	115.585327	0.000000
13.054771	123.519897	0.000000
13.107200	121.517181	0.000000
13.159629	125.408173	0.000000
13.212058	117.759705	0.000000
13.264486	124.683380	0.000000
13.316915	132.942200	0.000000
13.369344	122.547150	0.000000
13.421773	125.942230	0.000000
13.474202	110.111237	0.000000
13.526630	128.498077	0.000000
13.579059	116.767883	0.000000
13.631488	121.784210	0.000000
13.683917	129.985809	0.000000
13.736346	126.056671	0.000000
13.788774	132.579803	0.000000
13.841203	124.282837	0.000000
13.893632	128.459930	0.000000
13.946061	127.391815	0.000000
13.998490	122.661591	0.000000
14.050918	135.498047	0.000000
14.103347	123.081207	0.000000
14.155776	124.130249	0.000000
14.208205	120.697021	0.000000
14.260634	137.329102	0.000000
14.313062	124.950409	0.000000
14.365491	123.767853	0.000000
14.417920	127.639771	0.000000
14.470349	127.620697	0.000000
14.522778	114.231110	0.000000
14.575206	136.146545	0.000000
14.627635	131.320953	0.000000
14.680064	116.043091	0.000000
14.732493	131.702423	0.000000
14.784922	126.399994	0.000000
14.837350	119.571686	0.000000
14.889779	114.650726	0.000000
14.942208	123.310089	0.000000
14.994637	123.691559	0.000000
15.047066	126.647949	0.000000
15.099494	115.356445	0.000000
15.151923	113.849640	0.000000
15.204352	115.451813	0.000000
